iter	Passed	Remaining
1666	82333	164616
1667	82380	164563
1668	82426	164507
1669	82473	164453
1670	82523	164404
1671	82565	164341
1672	82614	164291
1673	82666	164246
1674	82715	164196
1675	82764	164147
1676	82814	164097
1677	82865	164051
1678	82917	164008
1679	82969	163964
1680	83013	163904
1681	83062	163853
1682	83107	163795
1683	83155	163742
1684	83206	163696
1685	83254	163645
1686	83304	163596
1687	83347	163533
1688	83385	163462
1689	83430	163404
1690	83475	163348
1691	83531	163311
1692	83577	163254
1693	83631	163214
1694	83688	163180
1695	83732	163120
1696	83785	163077
1697	83837	163032
1698	83889	162990
1699	83944	162950
1700	83992	162899
1701	84039	162844
1702	84091	162801
1703	84143	162755
1704	84197	162716
1705	84250	162673
1706	84303	162630
1707	84350	162577
1708	84400	162528
1709	84448	162476
1710	84501	162433
1711	84559	162401
1712	84613	162360
1713	84664	162314
1714	84716	162271
1715	84767	162224
1716	84817	162175
1717	84865	162124
1718	84911	162067
1719	84966	162028
1720	85018	161985
1721	85073	161945
1722	85130	161910
1723	85176	161854
1724	85220	161795
1725	85267	161741
1726	85329	161716
1727	85379	161668
1728	85417	161596
1729	85469	161551
1730	85518	161501
1731	85565	161447
1732	85608	161386
1733	85659	161339
1734	85707	161287
1735	85752	161229
1736	85802	161182
1737	85853	161136
1738	85901	161082
1739	85944	161022
1740	85993	160971
1741	86045	160928
1742	86095	160879
1743	86146	160833
1744	86199	160790
1745	86243	160730
1746	86296	160688
1747	86339	160627
1748	86391	160581
1749	86436	160525
1750	86484	160473
1751	86534	160425
1752	86590	160387
1753	86641	160341
1754	86689	160289
1755	86734	160232
1756	86780	160176
1757	86827	160121
1758	86876	160071
1759	86920	160013
1760	86974	159971
1761	87023	159922
1762	87070	159868
1763	87114	159808
1764	87157	159746
1765	87201	159687
1766	87241	159622
1767	87289	159570
1768	87336	159516
1769	87389	159473
1770	87436	159419
1771	87487	159373
1772	87537	159324
1773	87594	159290
1774	87644	159241
1775	87689	159183
1776	87739	159135
1777	87782	159075
1778	87826	159014
1779	87875	158965
1780	87925	158918
1781	87985	158888
1782	88036	158841
1783	88083	158787
1784	88131	158735
1785	88183	158690
1786	88230	158636
1787	88280	158589
1788	88330	158539
1789	88382	158495
1790	88432	158446
1791	88475	158387
1792	88519	158327
1793	88563	158269
1794	88616	158225
1795	88660	158167
1796	88706	158112
1797	88751	158054
1798	88801	158007
1799	88851	157958
1800	88890	157891
1801	88949	157858
1802	89005	157820
1803	89056	157774
1804	89101	157717
1805	89155	157676
1806	89195	157609
1807	89246	157562
1808	89304	157528
1809	89350	157473
1810	89392	157412
1811	89446	157370
1812	89486	157305
1813	89533	157250
1814	89584	157204
1815	89628	157146
1816	89676	157094
1817	89748	157083
1818	89800	157039
1819	89854	156998
1820	89903	156948
1821	89957	156906
1822	90006	156857
1823	90059	156813
1824	90114	156774
1825	90166	156728
1826	90214	156677
1827	90277	156652
1828	90335	156617
1829	90391	156580
1830	90436	156522
1831	90484	156471
1832	90535	156424
1833	90593	156389
1834	90640	156336
1835	90698	156301
1836	90754	156262
1837	90798	156204
1838	90843	156147
1839	90886	156087
1840	90936	156038
1841	90984	155987
1842	91039	155948
1843	91086	155893
1844	91139	155850
1845	91197	155816
1846	91251	155775
1847	91321	155760
1848	91362	155697
1849	91413	155650
1850	91460	155597
1851	91515	155556
1852	91558	155495
1853	91614	155457
1854	91664	155409
1855	91713	155359
1856	91762	155310
1857	91802	155243
1858	91851	155193
1859	91902	155147
1860	91954	155102
1861	92003	155051
1862	92048	154995
1863	92094	154939
1864	92143	154889
1865	92197	154848
1866	92248	154802
1867	92289	154737
1868	92340	154691
1869	92387	154637
1870	92440	154594
1871	92490	154545
1872	92534	154487
1873	92578	154429
1874	92623	154372
1875	92672	154322
1876	92725	154279
1877	92779	154237
1878	92826	154183
1879	92878	154138
1880	92930	154093
1881	92979	154043
1882	93030	153997
1883	93079	153946
1884	93126	153892
1885	93168	153831
1886	93218	153783
1887	93265	153730
1888	93316	153683
1889	93367	153636
1890	93420	153592
1891	93465	153536
1892	93516	153489
1893	93560	153431
1894	93611	153383
1895	93654	153325
1896	93706	153279
1897	93764	153244
1898	93814	153195
1899	93863	153145
1900	93914	153098
1901	93964	153050
1902	94015	153004
1903	94061	152948
1904	94103	152887
1905	94149	152832
1906	94197	152781
1907	94248	152733
1908	94300	152688
1909	94341	152625
1910	94390	152576
1911	94441	152529
1912	94486	152472
1913	94537	152425
1914	94581	152368
1915	94630	152316
1916	94678	152266
1917	94728	152217
1918	94779	152171
1919	94835	152132
1920	94887	152087
1921	94934	152033
1922	94987	151989
1923	95041	151948
1924	95091	151899
1925	95136	151843
1926	95174	151774
1927	95223	151724
1928	95265	151664
1929	95312	151611
1930	95362	151563
1931	95413	151516
1932	95460	151462
1933	95507	151409
1934	95557	151361
1935	95609	151315
1936	95652	151256
1937	95701	151206
1938	95756	151166
1939	95804	151114
1940	95849	151058
1941	95903	151016
1942	95953	150967
1943	96005	150921
1944	96050	150865
1945	96105	150825
1946	96150	150769
1947	96198	150717
1948	96249	150670
1949	96291	150610
1950	96346	150569
1951	96398	150524
1952	96438	150459
1953	96491	150415
1954	96539	150364
1955	96599	150331
1956	96646	150278
1957	96694	150227
1958	96746	150181
1959	96799	150138
1960	96853	150095
1961	96902	150046
1962	96949	149992
1963	96997	149940
1964	97046	149891
1965	97092	149835
1966	97140	149785
1967	97189	149735
1968	97236	149681
1969	97286	149633
1970	97336	149584
1971	97385	149534
1972	97428	149475
1973	97477	149425
1974	97518	149364
1975	97562	149306
1976	97615	149262
1977	97666	149216
1978	97708	149155
1979	97751	149096
1980	97799	149043
1981	97849	148996
1982	97900	148949
1983	97950	148900
1984	98000	148852
1985	98044	148794
1986	98091	148740
1987	98143	148696
1988	98184	148634
1989	98238	148591
1990	98287	148541
1991	98336	148491
1992	98380	148433
1993	98433	148391
1994	98479	148335
1995	98526	148283
1996	98572	148229
1997	98625	148185
1998	98681	148146
1999	98740	148110
2000	98787	148057
2001	98838	148010
2002	98889	147964
2003	98938	147914
2004	98990	147868
2005	99035	147812
2006	99087	147767
2007	99135	147716
2008	99185	147667
2009	99232	147614
2010	99281	147564
2011	99327	147510
2012	99371	147452
2013	99420	147402
2014	99469	147353
2015	99525	147313
2016	99576	147266
2017	99624	147215
2018	99676	147169
2019	99723	147117
2020	99773	147067
2021	99825	147023
2022	99878	146978
2023	99935	146940
2024	99989	146898
2025	100040	146851
2026	100094	146808
2027	100142	146756
2028	100193	146710
2029	100245	146665
2030	100292	146611
2031	100341	146562
2032	100392	146515
2033	100439	146462
2034	100493	146419
2035	100552	146384
2036	100601	146334
2037	100656	146292
2038	100704	146241
2039	100752	146189
2040	100797	146134
2041	100838	146072
2042	100886	146020
2043	100938	145975
2044	100992	145933
2045	101045	145888
2046	101099	145845
2047	101150	145799
2048	101202	145752
2049	101252	145705
2050	101306	145661
2051	101360	145619
2052	101417	145580
2053	101470	145536
2054	101516	145482
2055	101571	145440
2056	101621	145392
2057	101669	145340
2058	101719	145291
2059	101767	145240
2060	101817	145192
2061	101867	145144
2062	101925	145107
2063	101975	145057
2064	102032	145019
2065	102075	144960
2066	102131	144920
2067	102177	144867
2068	102230	144822
2069	102279	144772
2070	102332	144728
2071	102380	144676
2072	102428	144625
2073	102482	144581
2074	102528	144527
2075	102576	144476
2076	102625	144427
2077	102667	144367
2078	102708	144305
2079	102756	144253
2080	102807	144207
2081	102861	144164
2082	102919	144127
2083	102968	144076
2084	103019	144029
2085	103077	143991
2086	103122	143936
2087	103173	143889
2088	103221	143837
2089	103273	143791
2090	103320	143740
2091	103361	143678
2092	103407	143623
2093	103457	143575
2094	103505	143524
2095	103562	143485
2096	103606	143428
2097	103658	143383
2098	103709	143335
2099	103757	143283
2100	103798	143223
2101	103860	143190
2102	103921	143157
2103	103974	143113
2104	104030	143072
2105	104092	143040
2106	104149	143001
2107	104205	142961
2108	104253	142909
2109	104308	142867
2110	104363	142826
2111	104414	142779
2112	104469	142737
2113	104522	142692
2114	104573	142645
2115	104622	142594
2116	104673	142547
2117	104724	142500
2118	104774	142451
2119	104832	142414
2120	104887	142372
2121	104938	142325
2122	104997	142287
2123	105048	142240
2124	105103	142198
2125	105155	142152
2126	105201	142098
2127	105243	142039
2128	105289	141985
2129	105340	141938
2130	105390	141889
2131	105439	141838
2132	105494	141797
2133	105543	141746
2134	105596	141701
2135	105642	141647
2136	105699	141609
2137	105754	141567
2138	105797	141508
2139	105871	141491
2140	105941	141470
2141	105998	141430
2142	106062	141399
2143	106124	141366
2144	106189	141338
2145	106254	141309
2146	106302	141258
2147	106367	141229
2148	106458	141234
2149	106531	141215
2150	106612	141208
2151	106691	141198
2152	106751	141161
2153	106811	141125
2154	106869	141087
2155	106940	141066
2156	107003	141033
2157	107060	140994
2158	107118	140955
2159	107177	140918
2160	107233	140876
2161	107289	140836
2162	107346	140796
2163	107403	140755
2164	107464	140721
2165	107527	140689
2166	107595	140664
2167	107654	140626
2168	107715	140591
2169	107777	140557
2170	107842	140527
2171	107909	140501
2172	107978	140476
2173	108049	140455
2174	108115	140425
2175	108194	140414
2176	108286	140418
2177	108405	140459
2178	108517	140489
2179	108616	140504
2180	108699	140496
2181	108779	140485
2182	108879	140500
2183	108977	140512
2184	109095	140551
2185	109188	140556
2186	109285	140567
2187	109356	140544
2188	109426	140519
2189	109561	140578
2190	109630	140553
2191	109682	140505
2192	109734	140458
2193	109802	140431
2194	109866	140398
2195	109924	140358
2196	109979	140314
2197	110041	140280
2198	110104	140246
2199	110238	140303
2200	110287	140252
2201	110356	140225
2202	110428	140203
2203	110485	140161
2204	110536	140113
2205	110591	140068
2206	110651	140031
2207	110700	139979
2208	110751	139930
2209	110806	139886
2210	110862	139844
2211	110918	139801
2212	110973	139757
2213	111027	139711
2214	111084	139671
2215	111135	139621
2216	111189	139575
2217	111237	139523
2218	111291	139477
2219	111356	139446
2220	111414	139406
2221	111474	139368
2222	111536	139333
2223	111599	139298
2224	111652	139252
2225	111714	139216
2226	111771	139174
2227	111831	139136
2228	111885	139091
2229	111934	139039
2230	111988	138994
2231	112045	138952
2232	112099	138907
2233	112153	138861
2234	112210	138819
2235	112262	138771
2236	112312	138720
2237	112373	138684
2238	112430	138642
2239	112483	138595
2240	112533	138544
2241	112582	138493
2242	112640	138453
2243	112693	138406
2244	112756	138371
2245	112814	138330
2246	112865	138281
2247	112905	138219
2248	112959	138173
2249	113012	138125
2250	113075	138091
2251	113125	138041
2252	113178	137994
2253	113235	137952
2254	113283	137899
2255	113326	137840
2256	113374	137787
2257	113431	137745
2258	113489	137704
2259	113547	137663
2260	113593	137607
2261	113650	137566
2262	113715	137533
2263	113797	137522
2264	113893	137526
2265	113958	137494
2266	114022	137461
2267	114098	137441
2268	114172	137419
2269	114240	137390
2270	114308	137361
2271	114377	137333
2272	114440	137297
2273	114499	137258
2274	114550	137208
2275	114606	137165
2276	114667	137128
2277	114715	137074
2278	114771	137031
2279	114832	136993
2280	114881	136941
2281	114934	136894
2282	114998	136859
2283	115082	136849
2284	115148	136817
2285	115203	136772
2286	115256	136725
2287	115304	136672
2288	115354	136621
2289	115419	136588
2290	115489	136560
2291	115562	136537
2292	115629	136506
2293	115688	136465
2294	115743	136420
2295	115822	136404
2296	115884	136367
2297	115940	136323
2298	115999	136283
2299	116056	136240
2300	116110	136194
2301	116174	136159
2302	116229	136113
2303	116286	136070
2304	116352	136038
2305	116411	135998
2306	116464	135950
2307	116518	135905
2308	116576	135863
2309	116645	135833
2310	116700	135789
2311	116767	135756
2312	116814	135703
2313	116869	135657
2314	116923	135610
2315	116978	135565
2316	117033	135520
2317	117093	135480
2318	117156	135445
2319	117221	135410
2320	117283	135373
2321	117339	135329
2322	117396	135286
2323	117453	135243
2324	117510	135200
2325	117575	135166
2326	117633	135124
