iter	RMSE
1505	0.09333698687
1506	0.09333042864
1507	0.09332630789
1508	0.09332369339
1509	0.09331819981
1510	0.09331524326
1511	0.09331268866
1512	0.09330815345
1513	0.09330567224
1514	0.09330272274
1515	0.09329812717
1516	0.09329486354
1517	0.09329092789
1518	0.09328635814
1519	0.09328261988
1520	0.09327549977
1521	0.09327048614
1522	0.09326730982
1523	0.09326385756
1524	0.09326004654
1525	0.09325708794
1526	0.09325453752
1527	0.0932480584
1528	0.09324239186
1529	0.09323768219
1530	0.0932333777
1531	0.09322961232
1532	0.09322704814
1533	0.09322435617
1534	0.09321981097
1535	0.0932150647
1536	0.09321163856
1537	0.09320676483
1538	0.09320282615
1539	0.09319698492
1540	0.09319431496
1541	0.09319052087
1542	0.093186176
1543	0.09318256538
1544	0.09317819422
1545	0.09317327601
1546	0.09317014029
1547	0.09316651926
1548	0.09316081778
1549	0.09315581708
1550	0.09315172386
1551	0.09314809346
1552	0.09314227349
1553	0.09313668844
1554	0.09313021153
1555	0.09312622541
1556	0.09312206189
1557	0.09311783825
1558	0.09310968282
1559	0.09310457399
1560	0.09309995428
1561	0.09309681416
1562	0.09309307465
1563	0.09308904793
1564	0.09308478151
1565	0.09308009696
1566	0.09307390447
1567	0.09306812109
1568	0.0930644231
1569	0.09306077689
1570	0.09305754235
1571	0.09305380856
1572	0.09304879446
1573	0.09304567661
1574	0.09304154723
1575	0.09303827534
1576	0.09303482073
1577	0.09303121008
1578	0.09302751374
1579	0.09302363129
1580	0.09302043347
1581	0.09301508566
1582	0.09300954253
1583	0.09300634012
1584	0.09300259832
1585	0.09299725521
1586	0.09299176908
1587	0.09298919558
1588	0.09298553058
1589	0.09298335434
1590	0.09297887807
1591	0.09297655392
1592	0.0929725874
1593	0.09297043519
1594	0.0929663996
1595	0.09296439939
1596	0.09296080497
1597	0.09295807845
1598	0.09295182899
1599	0.09294980047
1600	0.09294652159
1601	0.09294030036
1602	0.09293691396
1603	0.09293149954
1604	0.09292557196
1605	0.0929217207
1606	0.09291636913
1607	0.09291076435
1608	0.09290673538
1609	0.09290425396
1610	0.09289907017
1611	0.09289405456
1612	0.09289063815
1613	0.09288719271
1614	0.09288411177
1615	0.09288006006
1616	0.09287735512
1617	0.09287181633
1618	0.09286708882
1619	0.09286352152
1620	0.09285974682
1621	0.0928564064
1622	0.09285271739
1623	0.09285065325
1624	0.09284694087
1625	0.09284372233
1626	0.09284026511
1627	0.09283495266
1628	0.09283182908
1629	0.09282849082
1630	0.09282257396
1631	0.09281993039
1632	0.09281737507
1633	0.09281440233
1634	0.09281068783
1635	0.09280601836
1636	0.09280256422
1637	0.09279821568
1638	0.09279353153
1639	0.09278921047
1640	0.09278662358
1641	0.09278282698
1642	0.09278062125
1643	0.09277712639
1644	0.09277314489
1645	0.09276950179
1646	0.09276546111
1647	0.09276197328
1648	0.09275818003
1649	0.09275563715
1650	0.09274940235
1651	0.09274241387
1652	0.09273881503
1653	0.09273625146
1654	0.09273171316
1655	0.09272753228
1656	0.09272320816
1657	0.09272014684
1658	0.09271732334
1659	0.09271375736
1660	0.09271045867
1661	0.09270481981
1662	0.09270162913
1663	0.0926973297
1664	0.09269456793
1665	0.09269134734
1666	0.09268695117
1667	0.0926835384
1668	0.09268145299
1669	0.09267853231
1670	0.09267338549
1671	0.09266832584
1672	0.09266432594
1673	0.09266038696
1674	0.09265827327
1675	0.09265199117
1676	0.0926503391
1677	0.09264747705
1678	0.09264247852
1679	0.09263751209
1680	0.09263421647
1681	0.092629615
1682	0.09262515749
1683	0.09262220874
1684	0.09261841747
1685	0.09261501773
1686	0.09261029744
1687	0.09260762299
1688	0.09260442992
1689	0.09260067315
1690	0.09259727219
1691	0.09259367699
1692	0.09259128906
1693	0.09258847764
1694	0.09258592235
1695	0.09258270206
1696	0.09257790466
1697	0.09257334344
1698	0.09256940641
1699	0.09256712616
1700	0.09256529731
1701	0.09256159179
1702	0.09255914706
1703	0.09255604976
1704	0.09255278785
1705	0.09255005419
1706	0.09254655254
1707	0.0925425785
1708	0.09253979327
1709	0.09253716319
1710	0.09253396708
1711	0.09252997645
1712	0.09252685494
1713	0.09252279273
1714	0.09252082388
1715	0.09251618536
1716	0.09251107865
1717	0.09250749769
1718	0.09250406068
1719	0.09250075724
1720	0.09249669685
1721	0.09249142835
1722	0.09248823224
1723	0.09248552357
1724	0.09248128799
1725	0.09247792934
1726	0.09247470185
1727	0.09247060469
1728	0.09246600582
1729	0.09246345325
1730	0.09245956674
1731	0.09245680909
1732	0.09245384839
1733	0.09245110844
1734	0.09244767255
1735	0.09244393792
1736	0.09244067614
1737	0.09243822806
1738	0.09243396612
1739	0.092430272
1740	0.09242672402
1741	0.09242413437
1742	0.09241989994
1743	0.09241765941
1744	0.09241543539
1745	0.09241190469
1746	0.09241008124
1747	0.09240717006
1748	0.09240315671
1749	0.09239932319
1750	0.09239585583
1751	0.09239248637
1752	0.09238923356
1753	0.09238685988
1754	0.09238451264
1755	0.0923809236
1756	0.09237740841
1757	0.09237420374
1758	0.09237054764
1759	0.0923676619
1760	0.09236470601
1761	0.09236082929
1762	0.09235959763
1763	0.09235581893
1764	0.09235440043
1765	0.09235093492
1766	0.09234780633
1767	0.09234486806
1768	0.09234118029
1769	0.09233885829
1770	0.09233394923
1771	0.09233066651
1772	0.0923290721
1773	0.0923259065
1774	0.09232351529
1775	0.09232060004
1776	0.09231720721
1777	0.09231359943
1778	0.09231053607
1779	0.09230655232
1780	0.09230370095
1781	0.09230134209
1782	0.09229837707
1783	0.0922954721
1784	0.09229384393
1785	0.09228791328
1786	0.09228415867
1787	0.09228161811
1788	0.09227704592
1789	0.09227358437
1790	0.09227113784
1791	0.09226687464
1792	0.09226275639
1793	0.09225907837
1794	0.09225507977
1795	0.09225214649
1796	0.09224907819
1797	0.09224645227
1798	0.09224306586
1799	0.09224072619
1800	0.09223845377
1801	0.09223621982
1802	0.09223259575
1803	0.09222954942
1804	0.09222675695
1805	0.09222346081
1806	0.09222002043
1807	0.0922172483
1808	0.09221528363
1809	0.09221131273
1810	0.09220850462
1811	0.09220653588
1812	0.09220485355
1813	0.09220053667
1814	0.09219852115
1815	0.09219536199
1816	0.09219251277
1817	0.09218984422
1818	0.09218645438
1819	0.09218401093
1820	0.09218109165
1821	0.09217834972
1822	0.09217680567
1823	0.09217355516
1824	0.092171086
1825	0.09216841503
1826	0.09216495919
1827	0.09216211478
1828	0.09215945907
1829	0.09215713844
1830	0.0921545
1831	0.09215081898
1832	0.09214820323
1833	0.09214458785
1834	0.09214146871
1835	0.09213698685
1836	0.09213456343
1837	0.09213193449
1838	0.0921297518
1839	0.09212521225
1840	0.09212201475
1841	0.09211883803
1842	0.0921158442
1843	0.09211377554
1844	0.09211098174
1845	0.09210806112
1846	0.09210464933
1847	0.09210197875
1848	0.0920996877
1849	0.09209655827
1850	0.092093694
1851	0.09208990496
1852	0.09208746452
1853	0.0920841428
1854	0.09208240936
1855	0.09207902961
1856	0.09207448424
1857	0.09207144888
1858	0.09206830479
1859	0.09206431569
1860	0.09206249648
1861	0.09206026482
1862	0.09205736432
1863	0.09205463311
1864	0.0920510467
1865	0.09204709675
1866	0.09204362477
1867	0.09204070805
1868	0.09203660375
1869	0.09203349798
1870	0.09202983921
1871	0.09202636639
1872	0.09202396031
1873	0.09202127189
1874	0.09202000059
1875	0.09201731723
1876	0.09201525127
1877	0.09201233872
1878	0.0920094552
1879	0.09200595675
1880	0.0920033702
1881	0.09200104661
1882	0.09199889614
1883	0.09199649275
1884	0.09199395823
1885	0.0919892455
1886	0.09198610648
1887	0.09198408577
1888	0.09198250841
1889	0.0919789656
1890	0.09197603134
1891	0.09197283624
1892	0.09197179544
1893	0.09196975771
1894	0.09196774467
1895	0.0919650523
1896	0.09196192983
1897	0.0919580269
1898	0.09195480112
1899	0.09195037747
1900	0.09194702575
1901	0.09194399046
1902	0.091941325
1903	0.09193836514
1904	0.09193456657
1905	0.09193244082
1906	0.09193069876
1907	0.09192705235
1908	0.0919233074
1909	0.09192137425
1910	0.09191914037
1911	0.0919162106
1912	0.09191358654
1913	0.09191115356
1914	0.0919064029
1915	0.09190328041
1916	0.09189995067
1917	0.09189778042
1918	0.09189288008
1919	0.09189004729
1920	0.09188760336
1921	0.09188468324
1922	0.09188240188
1923	0.09188040567
1924	0.09187771149
1925	0.09187419681
1926	0.09187301915
1927	0.09187150048
1928	0.09186814033
1929	0.09186470608
1930	0.09186229527
1931	0.09186002467
1932	0.09185755495
1933	0.09185618341
1934	0.09185346408
1935	0.09185039995
1936	0.09184787367
1937	0.09184477668
1938	0.09184364325
1939	0.09184109115
1940	0.09183934786
1941	0.09183582613
1942	0.09183135201
1943	0.09182946393
1944	0.09182667162
1945	0.09182474798
1946	0.09182074591
1947	0.09181897666
1948	0.09181499924
1949	0.09180972917
1950	0.09180626774
1951	0.09180387166
1952	0.09180164598
1953	0.09179989609
1954	0.09179551854
1955	0.0917923244
1956	0.09179005993
1957	0.09178757394
1958	0.0917855273
1959	0.09178290729
1960	0.0917788547
1961	0.09177661346
1962	0.09177404535
1963	0.09177204548
1964	0.09177012415
1965	0.0917671283
1966	0.09176542783
1967	0.0917629345
1968	0.09175975155
1969	0.09175648571
1970	0.09175499914
1971	0.09175112694
1972	0.09174855139
1973	0.09174633438
1974	0.09174263165
1975	0.09173750809
1976	0.09173572693
1977	0.09173362993
1978	0.09173097255
1979	0.09172698999
1980	0.09172411564
1981	0.09172147604
1982	0.09171731264
1983	0.09171482612
1984	0.09171108228
1985	0.09171006091
1986	0.09170717993
1987	0.09170347255
1988	0.09170121153
1989	0.09169854272
1990	0.09169604488
1991	0.0916940547
1992	0.09169184913
1993	0.0916898637
1994	0.09168762772
1995	0.09168616848
1996	0.09168275694
1997	0.09168128199
1998	0.09167803363
1999	0.09167455296
2000	0.09167176791
2001	0.09166962109
2002	0.09166766974
2003	0.09166561554
2004	0.09166286106
2005	0.09165928789
2006	0.09165690864
2007	0.09165105687
2008	0.0916473148
2009	0.09164545636
2010	0.0916438995
2011	0.09164125163
2012	0.09163881025
2013	0.09163482582
2014	0.09163110245
2015	0.09162815441
2016	0.0916251478
2017	0.0916225651
2018	0.09162115339
2019	0.09161865364
2020	0.09161652514
2021	0.09161409375
2022	0.09161172726
2023	0.09160969075
2024	0.0916077497
2025	0.09160397572
2026	0.09160144402
2027	0.09159854378
2028	0.09159554323
2029	0.0915941555
2030	0.09159176571
2031	0.09158957945
2032	0.09158753021
2033	0.09158532929
2034	0.09158276059
2035	0.09157902572
2036	0.09157675003
2037	0.09157448862
2038	0.09157326804
2039	0.09157118379
2040	0.09156751068
2041	0.09156534489
2042	0.09156295729
2043	0.09156090672
2044	0.09155738566
2045	0.09155417403
2046	0.09155178162
2047	0.0915496462
2048	0.09154829758
2049	0.09154580007
2050	0.09154478096
2051	0.09154134322
2052	0.09153874712
2053	0.09153621988
2054	0.09153404915
2055	0.0915327155
2056	0.09153056085
2057	0.09152754867
2058	0.09152489732
2059	0.09152240221
2060	0.09151732947
2061	0.09151457001
2062	0.0915121276
2063	0.09151094008
2064	0.09150850625
2065	0.09150518113
2066	0.09150193475
2067	0.09149982545
2068	0.09149620686
2069	0.09149347838
2070	0.09149134699
2071	0.09148881331
2072	0.09148641036
2073	0.091483681
2074	0.09148112878
2075	0.09147846642
2076	0.09147522585
2077	0.09147352764
2078	0.09147185819
2079	0.09146983982
2080	0.09146888033
2081	0.09146716171
2082	0.09146393964
2083	0.09146213672
2084	0.09145997312
2085	0.0914572992
2086	0.09145507424
2087	0.09145142455
2088	0.09145025551
2089	0.09144753996
2090	0.09144713281
2091	0.09144484498
2092	0.09144311609
2093	0.09144089675
2094	0.0914382238
2095	0.0914343571
2096	0.09143256591
2097	0.09143021688
2098	0.09142792753
2099	0.09142540902
2100	0.09142500357
2101	0.09142378741
2102	0.09142183145
2103	0.09141944715
2104	0.09141800702
2105	0.0914158006
2106	0.09141341523
2107	0.09141012201
2108	0.09140798109
2109	0.09140602564
2110	0.09140434231
2111	0.09140196144
2112	0.09140105493
2113	0.09139895518
2114	0.09139629032
2115	0.09139437228
2116	0.09139311492
2117	0.09139062561
2118	0.09138762559
2119	0.09138581647
2120	0.09138368742
2121	0.09138142764
2122	0.0913803029
2123	0.09137713933
2124	0.09137457038
2125	0.09137268744
2126	0.09137118859
2127	0.09137076616
2128	0.09136863513
2129	0.09136628434
2130	0.0913638689
2131	0.09136207352
2132	0.09136031776
2133	0.09135800581
2134	0.09135580392
2135	0.09135321161
2136	0.09135142475
2137	0.09134920297
2138	0.09134716999
2139	0.09134521673
2140	0.09134323096
2141	0.09133975709
2142	0.09133807997
2143	0.09133750032
2144	0.09133530761
2145	0.09133276709
2146	0.0913300791
2147	0.09132796015
2148	0.09132593995
2149	0.09132392987
2150	0.09132078766
2151	0.09131755627
2152	0.09131563777
2153	0.09131332784
2154	0.09131115517
2155	0.09130952359
2156	0.09130654735
2157	0.09130475342
2158	0.09130246282
2159	0.09130025436
2160	0.09129707122
2161	0.09129533342
2162	0.09129339632
2163	0.09129143957
2164	0.09128781482
2165	0.09128459975
2166	0.0912823234
2167	0.09128150027
2168	0.09127826206
2169	0.09127634017
2170	0.09127462994
2171	0.09126997758
2172	0.09126818398
2173	0.09126536635
2174	0.09126276508
2175	0.09126112205
2176	0.09125927722
2177	0.09125791104
2178	0.0912563361
2179	0.09125413188
2180	0.0912520778
2181	0.0912501256
2182	0.09124911896
2183	0.09124745041
2184	0.09124539914
2185	0.09124390431
2186	0.09124125597
2187	0.09123895212
2188	0.09123717547
2189	0.09123498501
2190	0.09123278206
2191	0.09123089203
2192	0.09122783807
2193	0.09122619474
2194	0.09122482722
2195	0.09122334782
2196	0.0912222985
2197	0.09121908194
2198	0.09121707367
2199	0.0912151392
2200	0.09121273291
2201	0.09121048875
2202	0.09120922293
2203	0.09120631573
2204	0.09120436658
2205	0.0912031337
2206	0.09120046075
2207	0.09119846173
2208	0.09119635562
2209	0.09119306787
2210	0.09119023312
2211	0.09118985045
2212	0.09118888181
2213	0.09118629
2214	0.09118449225
2215	0.09117998914
2216	0.09117689529
2217	0.09117429046
2218	0.09117233773
2219	0.09117014393
2220	0.09116802684
2221	0.09116627342
2222	0.09116469781
2223	0.09116147096
2224	0.09115677816
2225	0.09115505031
2226	0.09115317316
2227	0.09115112885
2228	0.0911494417
2229	0.0911467118
2230	0.09114472301
2231	0.09114433168
2232	0.09114282644
2233	0.09114039622
2234	0.09113710082
2235	0.09113455322
2236	0.09113306306
2237	0.09113096038
2238	0.09112943299
2239	0.09112733116
2240	0.09112308427
2241	0.0911214991
2242	0.09112019348
2243	0.09111866291
2244	0.09111573013
2245	0.09111403047
2246	0.09111143719
2247	0.09110997438
2248	0.09110701504
2249	0.09110396965
2250	0.091101585
2251	0.09109992537
2252	0.09109829752
2253	0.09109548434
2254	0.09109223942
2255	0.09109024481
2256	0.09108723146
2257	0.0910853782
2258	0.09108255946
2259	0.09108040426
2260	0.09108002027
2261	0.09107898554
2262	0.09107647355
2263	0.09107435214
2264	0.09107311793
2265	0.09107024741
2266	0.09106899166
2267	0.09106800441
2268	0.09106554595
2269	0.09106242536
2270	0.0910596973
2271	0.09105833416
2272	0.09105656968
2273	0.09105432282
2274	0.09105121962
2275	0.09104983375
2276	0.09104692316
2277	0.09104502029
2278	0.09104347486
2279	0.0910413033
2280	0.0910393967
2281	0.09103843145
2282	0.09103550561
2283	0.09103322647
2284	0.0910314809
2285	0.09102996919
2286	0.09102830083
2287	0.09102559645
2288	0.09102293997
2289	0.09102157926
2290	0.09102012314
2291	0.09101828758
2292	0.09101640479
2293	0.09101365579
2294	0.0910130895
2295	0.0910115481
2296	0.09100965271
2297	0.09100853714
2298	0.09100755702
2299	0.09100626302
2300	0.09100344486
2301	0.0910012384
2302	0.09099997413
2303	0.09099792023
2304	0.09099607427
2305	0.09099483325
2306	0.0909910705
2307	0.09098789931
2308	0.0909859424
2309	0.090983565
2310	0.0909819558
2311	0.09098067781
2312	0.09097867011
2313	0.09097641774
2314	0.0909749535
2315	0.09097321498
2316	0.09097065728
2317	0.09096937934
2318	0.09096718207
2319	0.09096557874
2320	0.09096378648
2321	0.0909614166
2322	0.09096074772
2323	0.09095750952
2324	0.09095524241
2325	0.09095248644
2326	0.09095039408
2327	0.09094814447
2328	0.09094525829
2329	0.09094173953
2330	0.09093990148
2331	0.09093714505
2332	0.09093679964
2333	0.09093463616
2334	0.09093266274
2335	0.09092994603
2336	0.0909281219
2337	0.09092659477
2338	0.09092471508
2339	0.09092283124
2340	0.09092058833
2341	0.09091845362
2342	0.09091699485
2343	0.09091663172
2344	0.09091397639
2345	0.09091235111
2346	0.09091003913
2347	0.090908496
2348	0.09090679657
2349	0.09090547209
2350	0.09090415127
2351	0.0909014061
2352	0.09089866754
2353	0.09089832864
2354	0.09089609151
2355	0.09089442399
2356	0.09089307756
2357	0.0908903145
2358	0.09088762674
2359	0.09088504389
2360	0.0908820616
2361	0.09088069414
2362	0.09087868806
2363	0.09087584061
2364	0.0908732567
2365	0.09087050196
2366	0.09086911846
2367	0.09086791076
2368	0.09086636389
2369	0.09086459315
2370	0.09086289881
2371	0.09086126323
2372	0.09085901915
2373	0.09085653314
2374	0.09085514529
2375	0.09085327884
2376	0.09084921586
2377	0.09084713139
2378	0.09084626552
2379	0.09084319012
2380	0.090841092
2381	0.09083816512
2382	0.09083605018
2383	0.09083444273
2384	0.09083222169
2385	0.0908305906
2386	0.09082947389
2387	0.09082774046
2388	0.09082627079
2389	0.09082508139
2390	0.09082333478
2391	0.09082031889
2392	0.09081748896
2393	0.09081568831
2394	0.09081427879
2395	0.09081217334
2396	0.09080908077
2397	0.09080731799
2398	0.0908058679
2399	0.09080388004
2400	0.09080161534
2401	0.0908002006
2402	0.09079815281
2403	0.09079554223
2404	0.09079416594
2405	0.09079265758
2406	0.09079090368
2407	0.09078886106
2408	0.09078714972
2409	0.09078531764
2410	0.09078399026
2411	0.09078228178
2412	0.09078087281
2413	0.09077841663
2414	0.09077685232
2415	0.09077515241
2416	0.09077311351
2417	0.09077277185
2418	0.09077070187
2419	0.09076915326
2420	0.09076752039
2421	0.09076473654
2422	0.09076248141
2423	0.09076020551
2424	0.09075879548
2425	0.09075753866
2426	0.09075479645
2427	0.09075407114
2428	0.09075374117
2429	0.09075190624
2430	0.09074961534
2431	0.09074807567
2432	0.09074559834
2433	0.0907439166
2434	0.09074191431
2435	0.09074088539
2436	0.09073841568
2437	0.09073718164
2438	0.09073548232
2439	0.09073218039
2440	0.09073030333
2441	0.09072960596
2442	0.09072777246
2443	0.09072472843
2444	0.09072439007
2445	0.09072405965
2446	0.0907223707
2447	0.09072099285
2448	0.09071925403
2449	0.09071800414
2450	0.09071634213
2451	0.09071415498
2452	0.09071336877
2453	0.09071193362
2454	0.09071108322
2455	0.09070887094
2456	0.09070798463
2457	0.09070566792
2458	0.09070435694
2459	0.09070296165
2460	0.09070119229
2461	0.09069925718
2462	0.09069732695
2463	0.09069595552
2464	0.09069478607
2465	0.09069234892
2466	0.09069138518
2467	0.09068992315
2468	0.09068791881
2469	0.09068632857
2470	0.09068425539
2471	0.09068286252
2472	0.09068147393
2473	0.09067854625
2474	0.09067648277
2475	0.09067481923
2476	0.09067098655
2477	0.09066894396
2478	0.09066678354
2479	0.09066514938
2480	0.09066412455
2481	0.09066145319
2482	0.09065906993
2483	0.09065872811
2484	0.09065727063
2485	0.0906547607
2486	0.09065270289
2487	0.09065111257
2488	0.0906486485
2489	0.09064664714
2490	0.09064353011
2491	0.09064195657
2492	0.09064015043
2493	0.0906379744
2494	0.09063668628
2495	0.09063529031
2496	0.09063390652
2497	0.09063257117
2498	0.09063076518
2499	0.0906295898
2500	0.09062740661
2501	0.09062577945
2502	0.09062289857
2503	0.09062119388
2504	0.09061896767
2505	0.09061730364
2506	0.09061555808
2507	0.09061413953
2508	0.09061381544
2509	0.09061195442
2510	0.0906093261
2511	0.09060721832
2512	0.09060564895
2513	0.0906040732
2514	0.09060250278
2515	0.09060090897
2516	0.09059949138
2517	0.09059818448
2518	0.09059620506
2519	0.09059402566
2520	0.0905913531
2521	0.09058979447
2522	0.09058853245
2523	0.09058692632
2524	0.09058604913
2525	0.090584532
2526	0.09058366123
2527	0.09058218124
2528	0.09058053776
2529	0.09057911003
2530	0.09057765076
2531	0.09057625611
2532	0.09057392894
2533	0.09057285275
2534	0.09057142746
2535	0.09056958316
2536	0.09056836121
2537	0.09056621905
2538	0.0905647132
2539	0.09056402941
2540	0.09056115959
2541	0.09055927378
2542	0.09055762461
2543	0.09055607922
2544	0.09055454653
2545	0.09055298081
2546	0.09055124435
2547	0.09054996981
2548	0.09054858244
2549	0.09054777805
2550	0.09054571782
2551	0.09054355829
2552	0.0905418528
2553	0.090540435
2554	0.09053847581
2555	0.09053571637
2556	0.09053395689
2557	0.0905332826
2558	0.09053246237
2559	0.09053056346
2560	0.09052931477
2561	0.09052814819
2562	0.09052724243
2563	0.0905256745
2564	0.09052383117
2565	0.09052142314
2566	0.09051980896
2567	0.09051881086
2568	0.09051550563
2569	0.09051427133
2570	0.09051151786
2571	0.0905085671
2572	0.09050683468
2573	0.09050470858
2574	0.09050296578
2575	0.09050115263
2576	0.09050022873
2577	0.09049934362
2578	0.09049801338
2579	0.09049671497
2580	0.09049482181
2581	0.09049351662
2582	0.09049165772
2583	0.09048943031
2584	0.09048757417
2585	0.09048606837
2586	0.09048462106
2587	0.09048347546
2588	0.09048112264
2589	0.09047870483
2590	0.09047701461
2591	0.0904750191
2592	0.09047350694
2593	0.09047220401
2594	0.09047071791
2595	0.09046972036
2596	0.09046833747
2597	0.09046707285
2598	0.09046525218
2599	0.0904634921
2600	0.09046161101
2601	0.09046036576
2602	0.09045964954
2603	0.09045779848
2604	0.09045629419
2605	0.09045493752
2606	0.09045392026
2607	0.09045305112
2608	0.09045092081
2609	0.09044893287
2610	0.09044730113
2611	0.09044466783
2612	0.09044285526
2613	0.09044183736
2614	0.09043978584
2615	0.09043761074
2616	0.09043612049
2617	0.09043406055
2618	0.09043288425
2619	0.09043099903
2620	0.09043063053
2621	0.09042912302
2622	0.09042801938
2623	0.09042581833
2624	0.09042410412
2625	0.09042152707
2626	0.09042007946
2627	0.09041787102
2628	0.09041643076
2629	0.0904143398
2630	0.09041300183
2631	0.09041075819
2632	0.09040772824
2633	0.09040587384
2634	0.09040348991
2635	0.09040167928
2636	0.09040015419
2637	0.09039816091
2638	0.09039592841
2639	0.09039465284
2640	0.09039335077
2641	0.09039186065
2642	0.0903905842
2643	0.09038879248
2644	0.09038694825
2645	0.09038569634
2646	0.09038513167
2647	0.09038342266
2648	0.09038178634
2649	0.09038056425
2650	0.09037917602
2651	0.09037766228
2652	0.09037664452
2653	0.09037431283
2654	0.09037299802
2655	0.09037157598
2656	0.09036989735
2657	0.0903684967
2658	0.09036605262
2659	0.09036569677
2660	0.09036360313
2661	0.0903616828
2662	0.09035957135
2663	0.09035861906
2664	0.09035789994
2665	0.09035590042
2666	0.09035473633
2667	0.09035251203
2668	0.09035144433
2669	0.09034974781
2670	0.09034851422
2671	0.09034637655
2672	0.09034499535
2673	0.09034306662
2674	0.09034114276
2675	0.09033967256
2676	0.09033819404
2677	0.09033684748
2678	0.09033568749
2679	0.09033537606
2680	0.09033361756
2681	0.09033182272
2682	0.09033069201
2683	0.09032867676
2684	0.09032719904
2685	0.09032602302
2686	0.09032442027
2687	0.0903230849
2688	0.09032186457
2689	0.09032053176
2690	0.0903193011
2691	0.09031727343
2692	0.09031596962
2693	0.09031398219
2694	0.09031220857
2695	0.09031003534
2696	0.09030842894
2697	0.09030637916
2698	0.09030487055
2699	0.09030297199
2700	0.09030095882
2701	0.09029982409
2702	0.09029848809
2703	0.0902963388
2704	0.09029516502
2705	0.09029353181
2706	0.09029240403
2707	0.0902913197
2708	0.09029025611
2709	0.09028828273
2710	0.09028793377
2711	0.09028634183
2712	0.09028443155
2713	0.09028410407
2714	0.09028257175
2715	0.09028010939
2716	0.0902777307
2717	0.09027643791
2718	0.0902749305
2719	0.09027344956
2720	0.09027259813
2721	0.09027114776
2722	0.09026920475
2723	0.09026718878
2724	0.09026540961
2725	0.09026393139
2726	0.09026279909
2727	0.09026202466
2728	0.09026046975
2729	0.09025907566
2730	0.0902579493
2731	0.09025692943
2732	0.09025551922
2733	0.09025493688
2734	0.09025438831
2735	0.09025361924
2736	0.09025159998
2737	0.09024982699
2738	0.09024816411
2739	0.09024708395
2740	0.09024607328
2741	0.09024575768
2742	0.09024400348
2743	0.09024196207
2744	0.09024063507
2745	0.09023972459
2746	0.09023837231
2747	0.09023724372
2748	0.0902357901
2749	0.09023439457
2750	0.09023317752
2751	0.0902319648
2752	0.09023026667
2753	0.0902279181
2754	0.09022632199
2755	0.09022475733
2756	0.09022353494
2757	0.09022181735
2758	0.09022060007
2759	0.0902197169
2760	0.0902189292
2761	0.09021819054
2762	0.09021664498
2763	0.09021536356
2764	0.09021348441
2765	0.09021238708
2766	0.0902108928
2767	0.09020957763
2768	0.09020830544
2769	0.09020726594
2770	0.09020550109
2771	0.09020445925
2772	0.09020248135
2773	0.0902009058
2774	0.09019971859
2775	0.09019729841
2776	0.09019551764
2777	0.09019421461
2778	0.09019251642
2779	0.0901911176
2780	0.0901899139
2781	0.09018830208
2782	0.09018693883
2783	0.09018566557
2784	0.09018464636
2785	0.09018340916
2786	0.09018203817
2787	0.09018092912
2788	0.09017763697
2789	0.09017703683
2790	0.09017611291
2791	0.09017449552
2792	0.09017268782
2793	0.09017161273
2794	0.09017042202
2795	0.09016837135
2796	0.09016705888
2797	0.0901658705
2798	0.09016439942
2799	0.09016272629
2800	0.09016152086
2801	0.09016038067
2802	0.0901583154
2803	0.09015747667
2804	0.09015652413
2805	0.09015623514
2806	0.09015511672
2807	0.09015454407
2808	0.09015319161
2809	0.09015166335
2810	0.09015055655
2811	0.09014941965
2812	0.09014784865
2813	0.09014653591
2814	0.09014564492
2815	0.09014418482
2816	0.09014299461
2817	0.09014244685
2818	0.09014033794
2819	0.09013914909
2820	0.09013743096
2821	0.09013620716
2822	0.09013459748
2823	0.09013344105
2824	0.09013210618
2825	0.09013118921
2826	0.09013023247
2827	0.09012799888
2828	0.09012675745
2829	0.09012506816
2830	0.09012351642
2831	0.09012220688
2832	0.0901209592
2833	0.09011912772
2834	0.09011846919
2835	0.09011706781
2836	0.09011561614
2837	0.09011509449
2838	0.09011331851
2839	0.09010984484
2840	0.09010894486
2841	0.0901085899
2842	0.09010777924
2843	0.09010717286
2844	0.09010667258
2845	0.0901062647
2846	0.09010409917
2847	0.09010217519
2848	0.09010072267
2849	0.09009931117
2850	0.09009787461
2851	0.09009757786
2852	0.09009530677
2853	0.09009503513
2854	0.0900940713
2855	0.0900921474
2856	0.09009033902
2857	0.09008881129
2858	0.09008763172
2859	0.09008637209
2860	0.09008521444
2861	0.09008347962
2862	0.09008183525
2863	0.09008078272
2864	0.09007879808
2865	0.09007736911
2866	0.09007516978
2867	0.09007446153
2868	0.09007272246
2869	0.09007097467
2870	0.09006974618
2871	0.09006868208
2872	0.09006728845
2873	0.09006552612
2874	0.09006452518
2875	0.09006339459
2876	0.09006207213
2877	0.09006180003
2878	0.09006055952
2879	0.09006029285
2880	0.0900590857
2881	0.09005797332
2882	0.0900561994
2883	0.09005506682
2884	0.09005425269
2885	0.09005323263
2886	0.09005205452
2887	0.09005045118
2888	0.09004979024
2889	0.09004815412
2890	0.09004705173
2891	0.09004527818
2892	0.09004351999
2893	0.09004209451
2894	0.09004082944
2895	0.09003876016
2896	0.09003614889
2897	0.09003403514
2898	0.0900326551
2899	0.09003165429
2900	0.09003031041
2901	0.0900289614
2902	0.09002797229
2903	0.09002633247
2904	0.0900256122
