iter	Passed	Remaining
0	17	87166
1	34	86119
2	48	80859
3	62	78365
4	76	76335
5	90	75699
6	103	73948
7	120	75327
8	134	74860
9	151	75743
10	165	75174
11	180	75189
12	193	74393
13	209	74445
14	222	73873
15	236	73533
16	250	73530
17	265	73373
18	280	73645
19	301	75021
20	323	76615
21	342	77413
22	357	77349
23	372	77180
24	385	76790
25	401	76851
26	415	76449
27	432	76748
28	450	77270
29	469	77825
30	485	77841
31	499	77583
32	514	77496
33	528	77196
34	542	77002
35	556	76736
36	571	76622
37	586	76590
38	600	76384
39	614	76219
40	629	76089
41	642	75821
42	656	75717
43	672	75699
44	687	75755
45	703	75752
46	717	75623
47	732	75610
48	746	75441
49	761	75346
50	775	75216
51	788	75065
52	803	75008
53	817	74898
54	832	74843
55	846	74763
56	861	74714
57	875	74639
58	891	74638
59	907	74723
60	922	74653
61	936	74566
62	959	75170
63	979	75508
64	997	75739
65	1015	75933
66	1031	75926
67	1046	75897
68	1059	75705
69	1073	75613
70	1088	75588
71	1103	75540
72	1117	75441
73	1132	75361
74	1144	75151
75	1160	75156
76	1174	75083
77	1188	75023
78	1202	74909
79	1217	74856
80	1230	74737
81	1244	74666
82	1259	74642
83	1274	74575
84	1287	74460
85	1301	74371
86	1316	74344
87	1330	74247
88	1343	74158
89	1358	74125
90	1372	74053
91	1387	74046
92	1400	73919
93	1416	73916
94	1430	73872
95	1444	73797
96	1459	73790
97	1475	73820
98	1490	73772
99	1504	73731
100	1518	73667
101	1533	73658
102	1550	73733
103	1570	73934
104	1590	74161
105	1609	74318
106	1626	74381
107	1639	74256
108	1655	74287
109	1668	74191
110	1682	74122
111	1695	74010
112	1710	73980
113	1724	73929
114	1738	73869
115	1753	73842
116	1768	73817
117	1782	73753
118	1796	73690
119	1810	73621
120	1824	73579
121	1838	73510
122	1851	73432
123	1865	73375
124	1879	73292
125	1894	73282
126	1907	73206
127	1921	73140
128	1935	73080
129	1947	72973
130	1962	72951
131	1976	72901
132	1990	72846
133	2005	72811
134	2018	72756
135	2033	72715
136	2047	72676
137	2060	72582
138	2074	72557
139	2087	72452
140	2102	72438
141	2116	72403
142	2130	72365
143	2143	72297
144	2157	72225
145	2170	72154
146	2183	72092
147	2199	72112
148	2214	72097
149	2228	72039
150	2241	71966
151	2254	71901
152	2267	71842
153	2280	71777
154	2296	71775
155	2309	71721
156	2324	71690
157	2337	71634
158	2351	71587
159	2365	71554
160	2379	71525
161	2394	71505
162	2408	71463
163	2424	71485
164	2440	71521
165	2456	71523
166	2472	71545
167	2486	71520
168	2500	71491
169	2515	71470
170	2529	71428
171	2542	71375
172	2558	71392
173	2574	71401
174	2587	71332
175	2602	71319
176	2616	71286
177	2629	71229
178	2643	71204
179	2659	71219
180	2673	71169
181	2687	71155
182	2700	71085
183	2716	71112
184	2730	71077
185	2742	70993
186	2756	70954
187	2771	70927
188	2784	70874
189	2799	70868
190	2813	70828
191	2828	70823
192	2841	70760
193	2855	70728
194	2869	70712
195	2884	70708
196	2900	70705
197	2914	70690
198	2927	70622
199	2939	70552
200	2955	70555
201	2972	70608
202	2988	70619
203	3003	70616
204	3019	70616
205	3033	70605
206	3046	70543
207	3060	70516
208	3074	70476
209	3087	70423
210	3100	70381
211	3115	70370
212	3128	70320
213	3142	70269
214	3155	70236
215	3169	70196
216	3183	70177
217	3198	70168
218	3216	70214
219	3229	70169
220	3244	70153
221	3258	70136
222	3271	70084
223	3285	70060
224	3303	70112
225	3321	70171
226	3335	70136
227	3348	70076
228	3362	70057
229	3375	70010
230	3390	69987
231	3404	69976
232	3418	69933
233	3431	69885
234	3447	69895
235	3460	69862
236	3474	69833
237	3490	69840
238	3505	69824
239	3520	69818
240	3535	69806
241	3549	69794
242	3564	69775
243	3578	69758
244	3594	69756
245	3607	69706
246	3622	69707
247	3635	69668
248	3650	69660
249	3665	69651
250	3678	69603
251	3692	69575
252	3708	69583
253	3721	69530
254	3734	69487
255	3749	69480
256	3763	69455
257	3776	69403
258	3790	69382
259	3802	69321
260	3814	69264
261	3829	69260
262	3845	69256
263	3858	69218
264	3873	69207
265	3886	69174
266	3900	69138
267	3915	69127
268	3929	69114
269	3943	69091
270	3958	69075
271	3971	69037
272	3986	69025
273	4001	69026
274	4016	69013
275	4030	68992
276	4045	68974
277	4058	68938
278	4072	68916
279	4085	68870
280	4099	68851
281	4113	68823
282	4127	68799
283	4140	68756
284	4154	68734
285	4168	68709
286	4182	68683
287	4197	68670
288	4212	68666
289	4227	68662
290	4240	68626
291	4255	68612
292	4269	68586
293	4282	68548
294	4298	68552
295	4312	68534
296	4325	68495
297	4339	68475
298	4353	68449
299	4366	68409
300	4382	68409
301	4396	68388
302	4411	68384
303	4426	68376
304	4440	68352
305	4453	68315
306	4467	68287
307	4483	68295
308	4496	68269
309	4510	68236
310	4524	68216
311	4538	68196
312	4551	68162
313	4565	68132
314	4580	68129
315	4596	68132
316	4614	68172
317	4631	68196
318	4651	68260
319	4665	68236
320	4681	68232
321	4698	68266
322	4716	68301
323	4731	68287
324	4746	68274
325	4760	68252
326	4773	68218
327	4788	68201
328	4802	68179
329	4816	68162
330	4830	68131
331	4843	68096
332	4857	68072
333	4871	68056
334	4885	68032
335	4901	68032
336	4914	67995
337	4928	67976
338	4942	67959
339	4957	67947
340	4972	67937
341	4986	67914
342	5002	67919
343	5020	67952
344	5035	67942
345	5050	67936
346	5064	67911
347	5080	67920
348	5094	67897
349	5109	67877
350	5122	67848
351	5137	67834
352	5149	67793
353	5164	67780
354	5177	67748
355	5192	67740
356	5207	67731
357	5221	67709
358	5237	67707
359	5251	67688
360	5265	67668
361	5280	67649
362	5294	67626
363	5308	67612
364	5322	67590
365	5336	67563
366	5349	67537
367	5363	67512
368	5377	67491
369	5390	67455
370	5407	67464
371	5420	67433
372	5433	67406
373	5450	67418
374	5464	67393
375	5476	67353
376	5493	67363
377	5509	67361
378	5527	67392
379	5542	67389
380	5555	67353
381	5569	67326
382	5584	67321
383	5597	67283
384	5611	67264
385	5623	67218
386	5636	67192
387	5651	67177
388	5667	67176
389	5681	67157
390	5696	67153
391	5710	67131
392	5725	67118
393	5739	67096
394	5753	67079
395	5767	67056
396	5781	67037
397	5795	67014
398	5809	66988
399	5823	66968
400	5836	66939
401	5851	66932
402	5866	66921
403	5880	66894
404	5893	66865
405	5906	66832
406	5919	66798
407	5933	66785
408	5948	66766
409	5962	66748
410	5975	66717
411	5989	66696
412	6004	66685
413	6017	66660
414	6032	66649
415	6046	66622
416	6062	66630
417	6076	66613
418	6088	66568
419	6102	66544
420	6115	66517
421	6129	66495
422	6142	66464
423	6157	66449
424	6171	66431
425	6186	66424
426	6199	66395
427	6214	66380
428	6226	66347
429	6240	66320
430	6253	66298
431	6268	66284
432	6284	66281
433	6298	66266
434	6315	66277
435	6329	66260
436	6343	66238
437	6359	66236
438	6371	66198
439	6385	66178
440	6398	66142
441	6413	66133
442	6428	66126
443	6440	66090
444	6455	66074
445	6470	66064
446	6485	66057
447	6500	66049
448	6513	66022
449	6527	66004
450	6540	65966
451	6553	65940
452	6570	65950
453	6584	65933
454	6600	65932
455	6614	65912
456	6628	65897
457	6643	65879
458	6658	65871
459	6671	65844
460	6685	65823
461	6699	65809
462	6713	65790
463	6727	65766
464	6741	65747
465	6756	65737
466	6774	65756
467	6789	65752
468	6808	65777
469	6822	65760
470	6837	65747
471	6852	65733
472	6867	65730
473	6881	65711
474	6896	65696
475	6909	65666
476	6923	65649
477	6939	65649
478	6954	65637
479	6967	65610
480	6982	65599
481	6995	65574
482	7011	65571
483	7026	65556
484	7041	65555
485	7055	65531
486	7070	65519
487	7083	65496
488	7096	65467
489	7111	65457
490	7126	65440
491	7139	65419
492	7153	65397
493	7165	65359
494	7178	65332
495	7194	65331
496	7207	65306
497	7220	65278
498	7234	65253
499	7249	65246
500	7264	65234
501	7280	65231
502	7294	65212
503	7311	65223
504	7326	65216
505	7338	65180
506	7352	65155
507	7366	65135
508	7378	65105
509	7391	65078
510	7407	65076
511	7421	65056
512	7435	65039
513	7449	65012
514	7462	64989
515	7477	64977
516	7490	64951
517	7506	64946
518	7521	64938
519	7535	64920
520	7550	64910
521	7564	64892
522	7577	64867
523	7591	64848
524	7605	64825
525	7617	64794
526	7631	64777
527	7646	64765
528	7662	64760
529	7676	64746
530	7691	64735
531	7706	64723
532	7721	64709
533	7735	64694
534	7750	64684
535	7763	64660
536	7778	64643
537	7791	64617
538	7806	64606
539	7821	64598
540	7836	64587
541	7849	64564
542	7865	64562
543	7884	64584
544	7902	64598
545	7920	64611
546	7933	64585
547	7947	64564
548	7961	64550
549	7974	64521
550	7988	64502
551	8002	64481
552	8016	64468
553	8031	64452
554	8045	64437
555	8058	64408
556	8072	64395
557	8087	64379
558	8100	64356
559	8114	64336
560	8125	64290
561	8138	64267
562	8152	64246
563	8165	64220
564	8178	64195
565	8192	64176
566	8207	64167
567	8220	64143
568	8236	64138
569	8250	64120
570	8266	64118
571	8285	64142
572	8304	64158
573	8318	64140
574	8332	64126
575	8347	64109
576	8360	64086
577	8373	64058
578	8385	64030
579	8401	64025
580	8412	63986
581	8427	63976
582	8443	63968
583	8456	63946
584	8469	63921
585	8483	63901
586	8497	63882
587	8513	63879
588	8526	63851
589	8539	63828
590	8553	63810
591	8569	63807
592	8584	63800
593	8602	63805
594	8618	63806
595	8632	63788
596	8645	63762
597	8660	63749
598	8673	63726
599	8686	63701
600	8701	63691
601	8715	63673
602	8730	63664
603	8744	63642
604	8757	63619
605	8771	63602
606	8784	63577
607	8799	63563
608	8813	63550
609	8828	63533
610	8843	63522
611	8858	63513
612	8872	63499
613	8887	63483
614	8900	63462
615	8915	63450
616	8929	63433
617	8943	63415
618	8957	63400
619	8971	63380
620	8985	63363
621	9000	63352
622	9016	63344
623	9029	63322
624	9044	63314
625	9057	63288
626	9073	63281
627	9088	63270
628	9102	63255
629	9116	63234
630	9128	63208
631	9143	63193
632	9155	63162
633	9169	63142
634	9180	63110
635	9195	63093
636	9207	63065
637	9222	63052
638	9238	63047
639	9250	63021
640	9265	63008
641	9278	62983
642	9290	62951
643	9303	62930
644	9318	62915
645	9331	62894
646	9344	62866
647	9357	62846
648	9372	62837
649	9386	62819
650	9399	62795
651	9417	62804
652	9436	62816
653	9454	62829
654	9469	62818
655	9483	62799
656	9498	62788
657	9513	62777
658	9529	62772
659	9542	62749
660	9556	62734
661	9572	62725
662	9585	62700
663	9597	62672
664	9612	62662
665	9626	62642
666	9641	62633
667	9656	62623
668	9671	62608
669	9688	62613
670	9704	62608
671	9717	62588
672	9732	62575
673	9746	62558
674	9759	62536
675	9772	62506
676	9785	62487
677	9800	62477
678	9815	62466
679	9828	62439
680	9842	62423
681	9857	62413
682	9874	62412
683	9887	62391
684	9901	62370
685	9914	62350
686	9928	62334
687	9944	62327
688	9960	62321
689	9971	62285
690	9984	62263
691	9998	62243
692	10011	62222
693	10027	62217
694	10040	62193
695	10054	62174
696	10068	62156
697	10082	62144
698	10095	62116
699	10108	62092
700	10122	62074
701	10135	62056
702	10151	62047
703	10165	62029
704	10178	62010
705	10191	61987
706	10206	61973
707	10220	61956
708	10233	61934
709	10247	61915
710	10261	61900
711	10275	61883
712	10288	61861
713	10304	61854
714	10318	61836
715	10330	61808
716	10345	61797
717	10359	61782
718	10376	61785
719	10395	61797
720	10412	61795
721	10426	61779
722	10440	61765
723	10453	61741
724	10468	61730
725	10481	61707
726	10495	61685
727	10509	61671
728	10522	61650
729	10541	61661
730	10560	61671
731	10578	61681
732	10595	61677
733	10608	61655
734	10622	61641
735	10637	61628
736	10651	61610
737	10667	61604
738	10681	61586
739	10693	61561
740	10709	61553
741	10724	61545
742	10738	61524
743	10750	61497
744	10762	61468
745	10775	61445
746	10788	61421
747	10801	61399
748	10815	61386
749	10829	61366
750	10843	61349
751	10857	61334
752	10872	61319
753	10885	61300
754	10898	61275
755	10911	61254
756	10924	61234
757	10938	61214
758	10951	61191
759	10966	61183
760	10981	61173
761	10995	61151
762	11009	61139
763	11024	61126
764	11039	61112
765	11051	61085
766	11066	61074
767	11081	61061
768	11094	61043
769	11107	61020
770	11121	60999
771	11135	60983
772	11151	60977
773	11164	60958
774	11179	60944
775	11193	60931
776	11208	60917
777	11221	60894
778	11234	60874
779	11248	60857
780	11262	60838
781	11278	60836
782	11293	60823
783	11306	60800
784	11319	60778
785	11332	60758
786	11347	60745
787	11360	60725
788	11374	60705
789	11388	60691
790	11403	60681
791	11418	60667
792	11431	60646
793	11443	60620
794	11459	60611
795	11473	60597
796	11486	60575
797	11500	60559
798	11513	60536
799	11526	60515
800	11539	60493
801	11553	60476
802	11570	60472
803	11584	60456
804	11599	60444
805	11612	60425
806	11625	60404
807	11637	60379
808	11652	60364
809	11668	60359
810	11685	60359
811	11701	60354
812	11716	60341
813	11731	60328
814	11744	60305
815	11758	60292
816	11772	60275
817	11786	60256
818	11799	60238
819	11814	60224
820	11828	60209
821	11842	60191
822	11854	60167
823	11868	60150
824	11884	60142
825	11897	60120
826	11910	60099
827	11923	60076
828	11937	60061
829	11950	60041
830	11964	60025
831	11980	60015
832	11991	59987
833	12005	59971
834	12019	59951
835	12034	59942
836	12048	59927
837	12064	59917
838	12077	59898
839	12089	59872
840	12104	59860
841	12118	59844
842	12133	59830
843	12146	59812
844	12160	59796
845	12174	59778
846	12190	59772
847	12204	59757
848	12218	59741
849	12231	59719
850	12246	59705
851	12259	59685
852	12274	59676
853	12290	59667
854	12304	59652
855	12317	59632
856	12329	59606
857	12344	59591
858	12357	59570
859	12371	59554
860	12386	59544
861	12400	59525
862	12413	59504
863	12428	59497
864	12443	59484
865	12458	59471
866	12471	59451
867	12485	59435
868	12497	59408
869	12512	59396
870	12525	59375
871	12538	59355
872	12554	59351
873	12568	59334
874	12582	59317
875	12596	59302
876	12609	59282
877	12624	59269
878	12637	59246
879	12651	59230
880	12664	59210
881	12678	59194
882	12695	59193
883	12708	59172
884	12720	59147
885	12734	59128
886	12749	59117
887	12761	59093
888	12776	59080
889	12789	59059
890	12802	59041
891	12816	59023
892	12829	59005
893	12843	58990
894	12855	58964
895	12870	58950
896	12882	58928
897	12896	58909
898	12910	58893
899	12925	58882
900	12940	58872
901	12954	58855
902	12970	58847
903	12986	58839
904	13001	58830
905	13015	58812
906	13030	58801
907	13043	58780
908	13057	58766
909	13071	58749
910	13086	58736
911	13101	58727
912	13116	58714
913	13129	58694
914	13141	58671
915	13156	58658
916	13170	58642
917	13182	58619
918	13195	58598
919	13209	58582
920	13223	58566
921	13241	58566
922	13259	58570
923	13274	58559
924	13289	58546
925	13302	58526
926	13315	58504
927	13329	58487
928	13342	58469
929	13355	58447
930	13369	58433
931	13385	58423
932	13398	58404
933	13414	58398
934	13428	58383
935	13444	58373
936	13459	58361
937	13473	58345
938	13486	58324
939	13498	58300
940	13509	58275
941	13523	58256
942	13537	58242
943	13550	58220
944	13565	58209
945	13579	58193
946	13591	58167
947	13604	58147
948	13619	58136
949	13634	58127
950	13649	58113
951	13661	58087
952	13676	58077
953	13689	58059
954	13702	58039
955	13718	58033
956	13731	58012
957	13746	57998
958	13759	57980
959	13773	57963
960	13786	57945
961	13801	57932
962	13814	57911
963	13828	57894
964	13841	57878
965	13856	57865
966	13871	57853
967	13886	57839
968	13898	57817
969	13912	57803
970	13927	57790
971	13941	57773
972	13956	57762
973	13969	57740
974	13984	57729
975	13997	57709
976	14011	57696
977	14027	57687
978	14040	57668
979	14055	57656
980	14070	57645
981	14085	57633
982	14100	57622
983	14113	57602
984	14128	57588
985	14145	57584
986	14161	57577
987	14177	57569
988	14192	57558
989	14206	57545
990	14221	57530
991	14236	57520
992	14252	57510
993	14267	57502
994	14281	57486
995	14297	57476
996	14313	57470
997	14329	57460
998	14344	57449
999	14358	57435
1000	14374	57426
1001	14388	57411
1002	14442	57553
1003	14468	57584
1004	14483	57574
1005	14498	57559
1006	14512	57546
1007	14527	57533
1008	14540	57513
1009	14555	57500
1010	14570	57488
1011	14584	57473
1012	14598	57459
1013	14612	57440
1014	14630	57440
1015	14646	57430
1016	14661	57420
1017	14680	57425
1018	14697	57417
1019	14709	57396
1020	14724	57384
1021	14742	57384
1022	14760	57383
1023	14778	57381
1024	14794	57373
1025	14808	57357
1026	14823	57345
1027	14837	57328
1028	14853	57321
1029	14870	57314
1030	14886	57307
1031	14901	57296
1032	14918	57290
1033	14932	57274
1034	14947	57263
1035	14961	57245
1036	14974	57227
1037	14989	57213
1038	15005	57207
1039	15024	57209
1040	15041	57204
1041	15058	57200
1042	15077	57201
1043	15122	57302
1044	15146	57324
1045	15177	57370
1046	15199	57386
1047	15219	57391
1048	15237	57391
1049	15254	57385
1050	15275	57396
1051	15297	57409
1052	15314	57403
1053	15331	57399
1054	15349	57395
1055	15367	57393
1056	15385	57393
1057	15403	57392
1058	15420	57385
1059	15437	57381
1060	15453	57369
1061	15470	57365
1062	15482	57342
1063	15498	57331
1064	15516	57331
1065	15532	57322
1066	15548	57311
1067	15561	57293
1068	15574	57270
1069	15591	57265
1070	15608	57260
1071	15623	57247
1072	15642	57250
1073	15658	57238
1074	15677	57240
1075	15691	57224
1076	15705	57208
1077	15721	57198
1078	15737	57188
1079	15753	57178
1080	15769	57169
1081	15786	57163
1082	15801	57149
1083	15814	57128
1084	15827	57110
1085	15841	57094
1086	15855	57075
1087	15868	57057
1088	15884	57047
1089	15898	57031
1090	15916	57026
1091	15928	57003
1092	15943	56989
1093	15956	56969
1094	15970	56955
1095	15985	56940
1096	16000	56928
1097	16015	56914
1098	16029	56898
1099	16046	56891
1100	16061	56880
1101	16078	56872
1102	16097	56874
1103	16115	56870
1104	16130	56859
1105	16145	56844
1106	16159	56826
1107	16175	56817
1108	16188	56797
1109	16203	56785
1110	16219	56776
1111	16233	56759
1112	16247	56743
1113	16262	56727
1114	16274	56705
1115	16289	56693
1116	16303	56675
1117	16319	56664
1118	16334	56651
1119	16349	56639
1120	16364	56624
1121	16378	56610
1122	16394	56598
1123	16407	56581
1124	16423	56571
1125	16439	56558
1126	16455	56550
1127	16470	56537
1128	16484	56520
1129	16500	56510
1130	16516	56501
1131	16533	56494
1132	16549	56484
1133	16566	56477
1134	16583	56470
1135	16597	56456
1136	16612	56441
1137	16627	56427
1138	16641	56410
1139	16655	56395
1140	16669	56378
1141	16685	56367
1142	16700	56354
1143	16716	56343
1144	16731	56331
1145	16745	56314
1146	16759	56299
1147	16775	56287
1148	16790	56275
1149	16804	56257
1150	16820	56247
1151	16833	56230
1152	16848	56215
1153	16864	56206
1154	16878	56190
1155	16898	56190
1156	16917	56190
1157	16934	56183
1158	16951	56176
1159	16965	56160
1160	16978	56140
1161	16990	56116
1162	17005	56104
1163	17022	56098
1164	17037	56083
1165	17050	56064
1166	17065	56050
1167	17078	56031
1168	17093	56019
1169	17110	56012
1170	17124	55994
1171	17139	55980
1172	17155	55969
1173	17170	55956
1174	17185	55943
1175	17197	55922
1176	17212	55906
1177	17225	55888
1178	17239	55871
1179	17254	55857
1180	17267	55837
1181	17286	55836
1182	17300	55822
1183	17321	55825
1184	17338	55820
1185	17353	55805
1186	17368	55793
1187	17383	55778
1188	17398	55767
1189	17413	55752
1190	17429	55742
1191	17442	55723
1192	17457	55709
1193	17472	55696
1194	17488	55684
1195	17504	55675
1196	17521	55668
1197	17538	55660
1198	17553	55647
1199	17570	55640
1200	17587	55633
1201	17606	55630
1202	17621	55618
1203	17638	55612
1204	17657	55608
1205	17672	55595
1206	17691	55595
1207	17704	55575
1208	17719	55561
1209	17733	55545
1210	17746	55525
1211	17761	55511
1212	17777	55502
1213	17794	55495
1214	17810	55483
1215	17827	55477
1216	17846	55475
1217	17861	55461
1218	17874	55442
1219	17890	55429
1220	17902	55408
1221	17918	55397
1222	17933	55382
1223	17946	55362
1224	17955	55332
1225	17970	55318
1226	17985	55305
1227	18004	55302
1228	18023	55303
1229	18041	55299
1230	18057	55288
1231	18072	55274
1232	18087	55260
1233	18104	55251
1234	18120	55242
1235	18136	55231
1236	18151	55218
1237	18168	55209
1238	18184	55199
1239	18198	55181
1240	18217	55181
1241	18239	55187
1242	18255	55179
1243	18273	55173
1244	18289	55163
1245	18305	55150
1246	18319	55134
1247	18335	55123
1248	18350	55110
1249	18366	55099
1250	18385	55096
1251	18399	55081
1252	18416	55072
1253	18431	55057
1254	18446	55045
1255	18460	55028
1256	18480	55028
1257	18496	55020
1258	18517	55021
1259	18534	55015
1260	18549	55002
1261	18564	54988
1262	18581	54979
1263	18596	54966
1264	18613	54956
1265	18630	54951
1266	18648	54943
1267	18663	54931
1268	18680	54922
1269	18694	54906
1270	18711	54896
1271	18727	54887
1272	18741	54868
1273	18755	54851
1274	18769	54837
1275	18784	54823
1276	18800	54811
1277	18814	54794
1278	18832	54788
1279	18847	54775
1280	18862	54762
1281	18880	54757
1282	18898	54750
1283	18916	54745
1284	18931	54731
1285	18949	54727
1286	18967	54720
1287	18985	54715
1288	19000	54701
1289	19014	54685
1290	19029	54671
1291	19044	54656
1292	19059	54642
1293	19072	54622
1294	19086	54607
1295	19101	54591
1296	19115	54575
1297	19130	54562
1298	19146	54550
1299	19161	54536
1300	19176	54521
1301	19193	54513
1302	19209	54502
1303	19226	54495
1304	19241	54481
1305	19258	54471
1306	19279	54473
1307	19293	54457
1308	19306	54439
1309	19320	54422
1310	19334	54405
1311	19351	54395
1312	19364	54375
1313	19377	54357
1314	19393	54345
1315	19409	54335
1316	19424	54321
1317	19438	54304
1318	19457	54302
1319	19477	54300
1320	19497	54299
1321	19517	54300
1322	19536	54296
1323	19556	54297
1324	19572	54286
1325	19587	54272
1326	19602	54258
1327	19617	54244
1328	19642	54255
1329	19663	54259
1330	19682	54255
1331	19699	54246
1332	19713	54231
1333	19728	54215
1334	19742	54199
1335	19756	54183
1336	19772	54170
1337	19788	54159
1338	19804	54146
1339	19820	54136
1340	19836	54124
1341	19851	54109
1342	19863	54089
1343	19877	54071
1344	19893	54059
1345	19909	54047
1346	19922	54029
1347	19941	54025
1348	19962	54026
1349	19977	54012
1350	19993	54001
1351	20008	53987
1352	20024	53976
1353	20039	53960
1354	20054	53946
1355	20067	53926
1356	20081	53911
1357	20096	53897
1358	20112	53884
1359	20128	53873
1360	20145	53864
1361	20170	53877
1362	20186	53865
1363	20202	53854
1364	20222	53852
1365	20243	53854
1366	20262	53849
1367	20282	53848
1368	20299	53841
1369	20315	53829
1370	20333	53823
1371	20352	53818
1372	20368	53807
1373	20383	53791
1374	20399	53781
1375	20416	53770
1376	20433	53761
1377	20453	53760
1378	20472	53757
1379	20492	53754
1380	20509	53745
1381	20527	53740
1382	20546	53736
1383	20566	53733
1384	20583	53726
1385	20605	53728
1386	20627	53731
1387	20647	53731
1388	20665	53725
1389	20681	53712
1390	20695	53694
1391	20708	53676
1392	20723	53661
1393	20739	53649
1394	20753	53632
1395	20769	53619
1396	20785	53607
1397	20801	53595
1398	20815	53579
1399	20830	53565
1400	20845	53550
1401	20864	53546
1402	20882	53537
1403	20898	53526
1404	20916	53519
1405	20938	53521
1406	20954	53511
1407	20970	53498
1408	20987	53489
1409	21001	53471
1410	21014	53451
1411	21030	53440
1412	21049	53434
1413	21065	53423
1414	21082	53413
1415	21099	53403
1416	21115	53391
1417	21131	53380
1418	21145	53363
1419	21158	53343
1420	21175	53334
1421	21189	53317
1422	21204	53301
1423	21221	53293
1424	21238	53282
1425	21256	53274
1426	21269	53256
1427	21285	53243
1428	21299	53226
1429	21315	53214
1430	21338	53219
1431	21358	53217
1432	21373	53202
1433	21388	53188
1434	21400	53166
1435	21416	53152
1436	21430	53135
1437	21446	53124
1438	21463	53113
1439	21477	53096
1440	21493	53085
1441	21507	53068
1442	21524	53058
1443	21538	53040
1444	21553	53025
1445	21567	53008
1446	21581	52990
1447	21597	52979
1448	21612	52965
1449	21627	52950
1450	21646	52945
1451	21663	52934
1452	21680	52924
1453	21696	52913
1454	21712	52900
1455	21727	52886
1456	21742	52870
1457	21759	52861
1458	21776	52851
1459	21792	52839
1460	21809	52830
1461	21828	52825
1462	21847	52819
1463	21865	52810
1464	21883	52803
1465	21897	52787
1466	21915	52778
1467	21929	52762
1468	21945	52749
1469	21962	52740
1470	21980	52731
1471	21993	52712
1472	22009	52699
1473	22025	52687
1474	22041	52674
1475	22059	52667
1476	22078	52662
1477	22097	52658
1478	22114	52648
1479	22129	52632
1480	22143	52615
1481	22157	52597
1482	22170	52578
1483	22184	52562
1484	22197	52542
1485	22212	52527
1486	22227	52510
1487	22244	52501
1488	22259	52486
1489	22275	52474
1490	22288	52454
1491	22304	52443
1492	22317	52423
1493	22336	52416
1494	22354	52410
1495	22372	52402
1496	22386	52385
1497	22402	52371
1498	22414	52350
1499	22430	52338
1500	22444	52321
1501	22459	52306
1502	22476	52296
1503	22492	52283
1504	22507	52269
1505	22521	52251
1506	22534	52230
1507	22550	52219
1508	22565	52203
1509	22578	52184
1510	22591	52165
1511	22605	52148
1512	22619	52131
1513	22635	52118
1514	22652	52107
1515	22668	52096
1516	22684	52083
1517	22699	52067
1518	22713	52051
1519	22728	52035
1520	22741	52017
1521	22754	51998
1522	22769	51982
1523	22783	51965
1524	22797	51948
1525	22811	51931
1526	22825	51914
1527	22839	51896
1528	22854	51881
1529	22867	51863
1530	22883	51849
1531	22898	51835
1532	22913	51821
1533	22928	51806
1534	22942	51789
1535	22957	51774
1536	22973	51761
1537	22990	51751
1538	23005	51735
1539	23019	51718
1540	23034	51703
1541	23049	51690
1542	23066	51679
1543	23080	51663
1544	23096	51649
1545	23110	51632
1546	23125	51617
1547	23140	51603
1548	23154	51586
1549	23169	51571
1550	23187	51563
1551	23207	51559
1552	23222	51544
1553	23236	51527
1554	23252	51513
1555	23266	51496
1556	23280	51480
1557	23294	51462
1558	23310	51450
1559	23326	51438
1560	23340	51419
1561	23356	51407
1562	23369	51388
1563	23384	51374
1564	23397	51355
1565	23412	51340
1566	23427	51325
1567	23441	51308
1568	23458	51298
1569	23478	51293
1570	23498	51289
1571	23516	51282
1572	23532	51268
1573	23546	51252
1574	23561	51236
1575	23575	51219
1576	23589	51203
1577	23603	51185
1578	23617	51169
1579	23635	51160
1580	23651	51146
1581	23665	51131
1582	23679	51114
1583	23695	51100
1584	23709	51084
1585	23725	51070
1586	23739	51054
1587	23756	51043
1588	23769	51023
1589	23782	51005
1590	23794	50983
1591	23810	50972
1592	23825	50957
1593	23840	50942
1594	23855	50926
1595	23869	50910
1596	23883	50893
1597	23898	50877
1598	23914	50864
1599	23927	50846
1600	23943	50832
1601	23958	50818
1602	23974	50805
1603	23991	50795
1604	24009	50787
1605	24027	50777
1606	24039	50756
1607	24053	50738
1608	24069	50727
1609	24085	50715
1610	24099	50698
1611	24113	50680
1612	24129	50667
1613	24142	50647
1614	24157	50633
1615	24172	50619
1616	24188	50605
1617	24202	50588
1618	24216	50572
1619	24232	50558
1620	24247	50543
1621	24261	50528
1622	24274	50508
1623	24289	50494
1624	24304	50479
1625	24318	50461
1626	24332	50445
1627	24345	50426
1628	24361	50412
1629	24376	50398
1630	24391	50382
1631	24405	50365
1632	24420	50351
1633	24435	50336
1634	24448	50317
1635	24464	50304
1636	24478	50288
1637	24492	50271
1638	24506	50253
1639	24523	50243
1640	24540	50231
1641	24553	50214
1642	24568	50198
1643	24581	50180
1644	24595	50162
1645	24610	50148
1646	24626	50134
1647	24645	50128
1648	24661	50115
1649	24673	50095
1650	24689	50080
1651	24703	50065
1652	24717	50048
1653	24732	50034
1654	24748	50019
1655	24761	50001
1656	24774	49982
1657	24788	49964
1658	24802	49948
1659	24817	49933
1660	24830	49915
1661	24844	49898
1662	24859	49883
1663	24874	49868
1664	24889	49854
1665	24904	49839
1666	24918	49822
1667	24933	49808
1668	24950	49795
1669	24961	49774
1670	24977	49759
1671	24990	49742
