iter	RMSE
571	0.1042141833
572	0.1041630787
573	0.1041155373
574	0.1040786832
575	0.1040248154
576	0.1039887712
577	0.103954995
578	0.1039083092
579	0.103864045
580	0.1038240237
581	0.1037939085
582	0.1037700209
583	0.1037251092
584	0.1036731926
585	0.1036275752
586	0.1035886054
587	0.1035564247
588	0.1035219745
589	0.1034940299
590	0.1034576609
591	0.1034221173
592	0.1033762664
593	0.1033490562
594	0.103318999
595	0.103290507
596	0.1032521954
597	0.1032087434
598	0.1031823716
599	0.1031432014
600	0.1031061912
601	0.1030608868
602	0.1030247399
603	0.1029888313
604	0.1029687944
605	0.102943026
606	0.1029111531
607	0.1028732109
608	0.1028418795
609	0.1028021216
610	0.1027632803
611	0.1027308963
612	0.1026973046
613	0.1026604873
614	0.1026377065
615	0.1026044161
616	0.1025842376
617	0.1025619795
618	0.102534328
619	0.1024929159
620	0.1024535937
621	0.1024202017
622	0.1023885461
623	0.102348769
624	0.1023199997
625	0.1022919942
626	0.1022519373
627	0.1022111223
628	0.1021716149
629	0.1021369042
630	0.1020940193
631	0.1020695375
632	0.1020432399
633	0.1020189856
634	0.1019891517
635	0.1019560755
636	0.101920862
637	0.1018980258
638	0.1018594285
639	0.1018321712
640	0.1018063854
641	0.1017847415
642	0.1017493633
643	0.1017272634
644	0.1016921471
645	0.101669552
646	0.1016477255
647	0.1016193812
648	0.1015746561
649	0.1015436647
650	0.1015208773
651	0.1014986205
652	0.101470373
653	0.1014513267
654	0.1014298874
655	0.101408422
656	0.1013818667
657	0.1013566231
658	0.1013186211
659	0.101291829
660	0.1012668439
661	0.1012347442
662	0.1012024956
663	0.101176532
664	0.1011456296
665	0.1011127419
666	0.1010887787
667	0.1010649932
668	0.1010359002
669	0.1010213969
670	0.1009950449
671	0.1009657827
672	0.1009296011
673	0.1008990407
674	0.100873852
675	0.1008367585
676	0.1008068797
677	0.1007748981
678	0.1007420168
679	0.1007233419
680	0.1006949316
681	0.100662988
682	0.1006337296
683	0.1006182554
684	0.1005921161
685	0.1005694235
686	0.1005376436
687	0.1005112234
688	0.100482926
689	0.1004633596
690	0.1004200958
691	0.1004001796
692	0.1003822345
693	0.1003691722
694	0.1003358914
695	0.1003121535
696	0.1002993227
697	0.1002659143
698	0.100223957
699	0.1002007413
700	0.1001852236
701	0.1001561724
702	0.1001421015
703	0.100126776
704	0.1001041115
705	0.1000745815
706	0.1000540509
707	0.1000309499
708	0.1000017507
709	0.09997252794
710	0.09994177407
711	0.09991420886
712	0.09988385062
713	0.09985136519
714	0.09982896115
715	0.09980151413
716	0.09978617428
717	0.09976590391
718	0.09975224391
719	0.09971545602
720	0.09970133136
721	0.09967901482
722	0.0996545664
723	0.09962868801
724	0.09960574681
725	0.09958309972
726	0.09955725374
727	0.09953800741
728	0.09950827082
729	0.09949260473
730	0.09947196648
731	0.09944535865
732	0.09942562299
733	0.09939690466
734	0.09936718642
735	0.09934802741
736	0.09932915274
737	0.09930635436
738	0.09927857955
739	0.09926768251
740	0.09924368095
741	0.09921965393
742	0.09919652471
743	0.09917123218
744	0.09915840378
745	0.0991400159
746	0.09912374523
747	0.09910757611
748	0.09908785086
749	0.09906486443
750	0.09904135538
751	0.09902339657
752	0.0990047259
753	0.09898396805
754	0.09895708801
755	0.09893652318
756	0.09891918009
757	0.09889842546
758	0.0988819696
759	0.09886354357
760	0.09884426052
761	0.09882957348
762	0.09881033282
763	0.09878800661
764	0.09876680182
765	0.09875467899
766	0.09873488428
767	0.09871890134
768	0.09869683967
769	0.09867810481
770	0.09865712053
771	0.09863979142
772	0.09862138482
773	0.09860387731
774	0.09857972166
775	0.09855906928
776	0.09853649277
777	0.09851447617
778	0.09849182556
779	0.09847331237
780	0.0984545647
781	0.09843101242
782	0.09841098507
783	0.09840120989
784	0.0983770727
785	0.09835599283
786	0.09833223802
787	0.09831592514
788	0.0983000575
789	0.09828298807
790	0.09827538209
791	0.09825964257
792	0.09824299993
793	0.09822253989
794	0.09821353462
795	0.09819849189
796	0.09817707523
797	0.09815936541
798	0.09814516686
799	0.09812732605
800	0.09811005499
801	0.09809506662
802	0.09808162711
803	0.09806712407
804	0.09805253786
805	0.0980335335
806	0.09801907704
807	0.0980030895
808	0.09798590901
809	0.09796820196
810	0.09794400107
811	0.09792617188
812	0.09790731026
813	0.09789077738
814	0.09787748798
815	0.09786318502
816	0.09783826461
817	0.097814152
818	0.0978004112
819	0.09777888273
820	0.09776073227
821	0.09774292633
822	0.0977309397
823	0.09771257728
824	0.09769747057
825	0.0976866231
826	0.09766516049
827	0.09764218252
828	0.09762492271
829	0.09761753489
830	0.09760304556
831	0.09759143236
832	0.09757451478
833	0.09756311278
834	0.09754700583
835	0.09752379201
836	0.09750474344
837	0.09749128777
838	0.09747275593
839	0.0974537723
840	0.09742920755
841	0.09741128794
842	0.09739330748
843	0.09737890112
844	0.09735698835
845	0.09734476698
846	0.09733081739
847	0.09730804702
848	0.09729688834
849	0.09727944498
850	0.09726020476
851	0.09724174149
852	0.09722708945
853	0.09720345199
854	0.09718873115
855	0.09717911783
856	0.09716704369
857	0.09714870876
858	0.09713273895
859	0.09711554107
860	0.09709975724
861	0.09708632761
862	0.09706639558
863	0.09705264354
864	0.09703715462
865	0.09702080016
866	0.09700412998
867	0.09698924808
868	0.09696904014
869	0.09695496533
870	0.09694061636
871	0.09693034549
872	0.09691206136
873	0.09689608987
874	0.09687660358
875	0.09686279348
876	0.09684910392
877	0.09683334153
878	0.09681901697
879	0.0968010179
880	0.09678133401
881	0.09676817226
882	0.09674941119
883	0.09674044594
884	0.09672675335
885	0.09672010235
886	0.09670746634
887	0.09669324903
888	0.09668320769
889	0.09666876794
890	0.09665500297
891	0.09664293196
892	0.09662586794
893	0.09661357569
894	0.09659906096
895	0.09658508128
896	0.09656911254
897	0.09655427802
898	0.09653830884
899	0.09652687619
900	0.0965101023
901	0.09649922425
902	0.09648910852
903	0.09647812529
904	0.09646268805
905	0.09644552895
906	0.09643773878
907	0.09642434601
908	0.09640471211
909	0.09639553056
910	0.09638236505
911	0.09637215184
912	0.09636270543
913	0.09635073588
914	0.09634222572
915	0.09632029484
916	0.0963100725
917	0.09629665083
918	0.09628047962
919	0.09627190715
920	0.09625465882
921	0.09623777225
922	0.09622529014
923	0.09621717144
924	0.09619820333
925	0.0961902039
926	0.09617826386
927	0.09615974233
928	0.09615254228
929	0.09614116828
930	0.09612281527
931	0.09611067046
932	0.09609744801
933	0.09607911353
934	0.09606756389
935	0.09605777441
936	0.09604690467
937	0.09603199842
938	0.09601926465
939	0.09600880721
940	0.09599063461
941	0.09597978484
942	0.09597264883
943	0.09596115585
944	0.09595288816
945	0.09594117799
946	0.09592873946
947	0.09591096872
948	0.09589835268
949	0.09588982399
950	0.09587490281
951	0.09586617661
952	0.09586055414
953	0.09584512432
954	0.09583236908
955	0.09581714968
956	0.0958093595
957	0.09579964561
958	0.09579258308
959	0.09578142164
960	0.0957702919
961	0.09576325565
962	0.09575443395
963	0.09574260341
964	0.09572322907
965	0.09571357422
966	0.09569867682
967	0.09568726756
968	0.09567752175
969	0.09566335447
970	0.09565476178
971	0.09564119783
972	0.09563206464
973	0.09562269554
974	0.09561643569
975	0.09560121621
976	0.09559394361
977	0.09557738387
978	0.09556680684
979	0.09555069278
980	0.09554036677
981	0.09553153872
982	0.0955249312
983	0.09551482546
984	0.09550293569
985	0.0954924435
986	0.09548040747
987	0.09546829576
988	0.09545033822
989	0.09543756588
990	0.09542802121
991	0.0954193355
992	0.0954124253
993	0.09540588746
994	0.0953973126
995	0.09538764947
996	0.09537953931
997	0.0953620135
998	0.09535039959
999	0.09533408442
1000	0.09532792834
1001	0.09532012988
1002	0.0953094187
1003	0.09530340273
1004	0.0952911784
1005	0.09527654094
1006	0.09526528145
1007	0.09525290413
1008	0.09524469993
1009	0.09523238058
1010	0.09521554981
1011	0.09520371537
1012	0.09518819332
1013	0.0951794003
1014	0.09516656856
1015	0.09515593174
1016	0.09514646784
1017	0.09513988927
1018	0.09512562722
1019	0.09511861461
1020	0.09510686874
1021	0.09509536677
1022	0.09508287611
1023	0.09507585718
1024	0.09506220812
1025	0.09505424109
1026	0.09503944984
1027	0.09502876161
1028	0.09501607507
1029	0.09500735032
1030	0.09499231549
1031	0.09497969985
1032	0.09496746538
1033	0.09495359802
1034	0.09493637402
1035	0.09492722696
1036	0.09491703215
1037	0.09490760246
1038	0.09490003894
1039	0.09489191563
1040	0.09487861977
1041	0.09486572012
1042	0.09485307544
1043	0.09484322794
1044	0.09483232076
1045	0.09481943649
1046	0.09480668152
1047	0.09479462523
1048	0.09478494529
1049	0.09477142396
1050	0.09476528878
1051	0.09475629015
1052	0.09474965407
1053	0.09474561221
1054	0.09473597105
1055	0.09472673843
1056	0.09471577259
1057	0.09470369041
1058	0.0946933403
1059	0.09468541152
1060	0.09467298678
1061	0.09465891865
1062	0.09464672824
1063	0.09463262889
1064	0.09462331307
1065	0.09461519798
1066	0.0946051666
1067	0.09459906653
1068	0.09458834366
1069	0.09457692651
1070	0.09456723389
1071	0.09455989828
1072	0.09455251363
1073	0.09454663071
1074	0.09453727842
1075	0.09452478463
1076	0.09451331809
1077	0.09450311596
1078	0.09449556955
1079	0.09448839957
1080	0.09448091485
1081	0.09447457771
1082	0.09446574421
1083	0.09445570728
1084	0.09444511243
1085	0.09443605802
1086	0.09442650347
1087	0.09441811349
1088	0.09440885459
1089	0.09440170737
1090	0.09439422657
1091	0.09438560594
1092	0.09437255198
1093	0.09436286083
1094	0.09435531529
1095	0.09434790301
1096	0.0943383426
1097	0.09432714161
1098	0.09431651975
1099	0.0943061235
1100	0.0942984926
1101	0.09428588858
1102	0.09427914715
1103	0.09426613899
1104	0.09426129356
1105	0.09425024462
1106	0.09424233307
1107	0.09423511238
1108	0.09422578467
1109	0.09421473655
1110	0.09420083465
1111	0.09419491779
1112	0.09418421378
1113	0.09417738912
1114	0.09416618142
1115	0.09415932571
1116	0.09414876897
1117	0.0941434458
1118	0.09413726474
1119	0.09412499771
1120	0.09411737069
1121	0.09410569669
1122	0.09409458303
1123	0.09408802748
1124	0.09408084203
1125	0.09407110571
1126	0.09406174534
1127	0.09404390841
1128	0.09402868811
1129	0.09401754806
1130	0.09401134261
1131	0.09400316505
1132	0.09399739565
1133	0.0939829437
1134	0.0939746751
1135	0.09396934558
1136	0.09396097069
1137	0.09395569473
1138	0.09394771808
1139	0.09393880216
1140	0.09393067764
1141	0.09392308408
1142	0.09391480546
1143	0.09389845236
1144	0.09389140789
1145	0.09387967275
1146	0.09387092764
1147	0.09386436241
1148	0.09385768346
1149	0.09384628131
1150	0.09383770197
1151	0.09383063077
1152	0.09382125699
1153	0.09381463872
1154	0.09379997794
1155	0.09379258112
1156	0.09378222527
1157	0.09377578849
1158	0.09377089937
1159	0.09376336562
1160	0.09375015466
1161	0.09374402933
1162	0.09373485622
1163	0.09372711453
1164	0.09371797526
1165	0.09370989703
1166	0.09370060533
1167	0.09369241238
1168	0.09368173173
1169	0.09367573549
1170	0.09366682317
1171	0.09365903711
1172	0.09364778105
1173	0.09363942331
1174	0.09362801082
1175	0.09361601732
1176	0.09360750247
1177	0.0935970043
1178	0.09358577604
1179	0.09357700868
1180	0.09357145612
1181	0.09356225271
1182	0.09354704951
1183	0.09354069616
1184	0.09353526181
1185	0.09352806401
1186	0.09351464371
1187	0.09350832814
1188	0.09349732951
1189	0.09349076893
1190	0.09348497421
1191	0.09347172736
1192	0.09346213039
1193	0.0934541659
1194	0.09344279044
1195	0.09343777008
1196	0.09342983903
1197	0.09342226237
1198	0.09341385734
1199	0.0934058186
1200	0.09339674141
1201	0.09338700349
1202	0.09338026899
1203	0.093368931
1204	0.09336189838
1205	0.09335404205
1206	0.0933463649
1207	0.0933365144
1208	0.0933275617
1209	0.09332055395
1210	0.09331481707
1211	0.09330760639
1212	0.09330130451
1213	0.09329292286
1214	0.09328430635
1215	0.09327741353
1216	0.09327163674
1217	0.09326257207
1218	0.0932574206
1219	0.09325246232
1220	0.09324381554
1221	0.09323404737
1222	0.09322678888
1223	0.09321688576
1224	0.09321068985
1225	0.09320075943
1226	0.0931948559
1227	0.09318737583
1228	0.09317251253
1229	0.09316523193
1230	0.0931587048
1231	0.09315393003
1232	0.09314634513
1233	0.0931378887
1234	0.09313253032
1235	0.09312652761
1236	0.09311665564
1237	0.0931076248
1238	0.09309832247
1239	0.09308435454
1240	0.09307640858
1241	0.09307124543
1242	0.09306148558
1243	0.0930529501
1244	0.09304585125
1245	0.09303807295
1246	0.09303312249
1247	0.09302833055
1248	0.09301855856
1249	0.09300666308
1250	0.0929973568
1251	0.09298784019
1252	0.09298238
1253	0.09297422642
1254	0.09296843711
1255	0.0929610078
1256	0.09295176779
1257	0.09294253435
1258	0.09293345179
1259	0.09292699948
1260	0.09291921683
1261	0.09291162875
1262	0.09290485806
1263	0.09289954823
1264	0.09289152625
1265	0.09288453141
1266	0.09287804666
1267	0.09287083389
1268	0.09286486968
1269	0.09285694833
1270	0.09285086383
1271	0.09284239117
1272	0.09283767461
