iter	Passed	Remaining
1666	66498	132957
1667	66545	132931
1668	66591	132903
1669	66633	132868
1670	66670	132822
1671	66714	132789
1672	66754	132750
1673	66799	132720
1674	66834	132670
1675	66874	132631
1676	66918	132599
1677	66956	132556
1678	66996	132517
1679	67036	132475
1680	67075	132435
1681	67115	132396
1682	67154	132353
1683	67196	132317
1684	67227	132260
1685	67269	132225
1686	67309	132185
1687	67347	132140
1688	67384	132095
1689	67426	132059
1690	67464	132016
1691	67509	131987
1692	67551	131951
1693	67590	131909
1694	67628	131864
1695	67671	131830
1696	67708	131786
1697	67752	131754
1698	67793	131715
1699	67837	131685
1700	67872	131634
1701	67922	131614
1702	67956	131563
1703	67999	131529
1704	68035	131481
1705	68077	131446
1706	68117	131406
1707	68160	131373
1708	68199	131331
1709	68240	131292
1710	68278	131249
1711	68314	131201
1712	68356	131166
1713	68404	131142
1714	68443	131099
1715	68484	131062
1716	68523	131019
1717	68565	130984
1718	68610	130955
1719	68649	130912
1720	68685	130865
1721	68727	130829
1722	68763	130782
1723	68801	130739
1724	68843	130703
1725	68885	130666
1726	68931	130639
1727	68977	130610
1728	69023	130581
1729	69064	130544
1730	69100	130495
1731	69138	130453
1732	69178	130412
1733	69214	130365
1734	69258	130333
1735	69302	130300
1736	69340	130258
1737	69380	130218
1738	69423	130184
1739	69465	130148
1740	69507	130112
1741	69552	130081
1742	69595	130047
1743	69631	129999
1744	69668	129954
1745	69716	129929
1746	69758	129893
1747	69798	129853
1748	69838	129814
1749	69871	129760
1750	69910	129719
1751	69948	129675
1752	69989	129637
1753	70036	129612
1754	70077	129573
1755	70114	129529
1756	70182	129540
1757	70227	129508
1758	70262	129459
1759	70301	129419
1760	70342	129380
1761	70379	129335
1762	70414	129286
1763	70449	129236
1764	70496	129209
1765	70531	129161
1766	70574	129127
1767	70614	129087
1768	70654	129046
1769	70696	129010
1770	70733	128966
1771	70785	128947
1772	70820	128898
1773	70866	128870
1774	70903	128825
1775	70942	128783
1776	70987	128752
1777	71027	128711
1778	71065	128669
1779	71109	128635
1780	71152	128602
1781	71188	128555
1782	71232	128521
1783	71267	128473
1784	71311	128440
1785	71354	128406
1786	71393	128365
1787	71433	128324
1788	71473	128285
1789	71510	128239
1790	71550	128199
1791	71599	128175
1792	71639	128135
1793	71681	128099
1794	71725	128067
1795	71765	128026
1796	71809	127993
1797	71847	127951
1798	71894	127924
1799	71940	127894
1800	71978	127850
1801	72022	127817
1802	72063	127779
1803	72106	127744
1804	72146	127704
1805	72185	127663
1806	72230	127632
1807	72270	127593
1808	72318	127567
1809	72354	127519
1810	72390	127473
1811	72437	127444
1812	72479	127408
1813	72516	127364
1814	72559	127329
1815	72607	127303
1816	72643	127255
1817	72684	127217
1818	72725	127179
1819	72768	127145
1820	72808	127105
1821	72847	127063
1822	72890	127028
1823	72927	126983
1824	72973	126953
1825	73014	126916
1826	73054	126875
1827	73094	126836
1828	73138	126802
1829	73172	126752
1830	73214	126715
1831	73253	126674
1832	73294	126636
1833	73334	126596
1834	73366	126542
1835	73411	126510
1836	73448	126465
1837	73494	126435
1838	73536	126399
1839	73577	126361
1840	73617	126321
1841	73656	126279
1842	73702	126249
1843	73744	126213
1844	73788	126179
1845	73834	126150
1846	73873	126108
1847	73914	126070
1848	73955	126032
1849	73996	125994
1850	74040	125960
1851	74082	125923
1852	74117	125876
1853	74161	125843
1854	74202	125803
1855	74240	125761
1856	74285	125728
1857	74325	125688
1858	74368	125653
1859	74401	125603
1860	74447	125572
1861	74489	125535
1862	74534	125504
1863	74578	125470
1864	74617	125429
1865	74660	125394
1866	74699	125352
1867	74743	125319
1868	74777	125269
1869	74819	125232
1870	74854	125184
1871	74895	125145
1872	74938	125110
1873	74973	125061
1874	75015	125025
1875	75054	124984
1876	75095	124945
1877	75134	124904
1878	75175	124866
1879	75213	124822
1880	75254	124784
1881	75300	124753
1882	75348	124727
1883	75391	124692
1884	75429	124648
1885	75476	124619
1886	75514	124577
1887	75561	124547
1888	75600	124507
1889	75644	124473
1890	75688	124439
1891	75728	124399
1892	75771	124365
1893	75811	124324
1894	75856	124292
1895	75896	124253
1896	75932	124206
1897	75984	124185
1898	76026	124148
1899	76065	124106
1900	76101	124060
1901	76138	124015
1902	76171	123964
1903	76214	123929
1904	76255	123889
1905	76294	123848
1906	76334	123807
1907	76379	123776
1908	76422	123741
1909	76464	123703
1910	76505	123665
1911	76546	123626
1912	76587	123588
1913	76629	123551
1914	76670	123513
1915	76739	123519
1916	76783	123486
1917	76823	123446
1918	76866	123411
1919	76908	123373
1920	76956	123346
1921	76999	123311
1922	77040	123272
1923	77079	123230
1924	77119	123191
1925	77163	123157
1926	77207	123124
1927	77257	123098
1928	77301	123064
1929	77341	123024
1930	77383	122988
1931	77422	122945
1932	77464	122909
1933	77506	122872
1934	77540	122822
1935	77581	122783
1936	77625	122750
1937	77668	122714
1938	77705	122669
1939	77742	122624
1940	77785	122588
1941	77825	122549
1942	77858	122498
1943	77902	122463
1944	77953	122441
1945	77998	122408
1946	78038	122368
1947	78074	122322
1948	78115	122284
1949	78157	122245
1950	78199	122208
1951	78242	122173
1952	78284	122136
1953	78325	122098
1954	78370	122065
1955	78409	122024
1956	78453	121989
1957	78492	121948
1958	78532	121907
1959	78568	121860
1960	78613	121828
1961	78653	121788
1962	78692	121746
1963	78733	121708
1964	78775	121670
1965	78815	121630
1966	78859	121596
1967	78907	121568
1968	78950	121534
1969	78985	121485
1970	79025	121445
1971	79068	121409
1972	79114	121378
1973	79151	121333
1974	79187	121287
1975	79225	121243
1976	79267	121206
1977	79305	121164
1978	79347	121126
1979	79387	121085
1980	79429	121049
1981	79479	121023
1982	79522	120987
1983	79558	120942
1984	79601	120905
1985	79639	120863
1986	79683	120828
1987	79723	120788
1988	79764	120750
1989	79808	120715
1990	79844	120668
1991	79885	120630
1992	79932	120600
1993	79973	120561
1994	80018	120528
1995	80063	120496
1996	80101	120453
1997	80148	120423
1998	80189	120384
1999	80225	120338
2000	80269	120304
2001	80307	120260
2002	80346	120219
2003	80385	120177
2004	80428	120141
2005	80470	120104
2006	80512	120067
2007	80555	120030
2008	80597	119993
2009	80636	119952
2010	80680	119917
2011	80723	119881
2012	80770	119851
2013	80814	119816
2014	80880	119815
2015	80920	119775
2016	80965	119741
2017	81009	119708
2018	81059	119681
2019	81097	119639
2020	81138	119600
2021	81180	119562
2022	81219	119521
2023	81252	119470
2024	81289	119424
2025	81332	119389
2026	81377	119356
2027	81416	119314
2028	81460	119279
2029	81499	119237
2030	81537	119194
2031	81583	119163
2032	81624	119124
2033	81661	119079
2034	81702	119040
2035	81742	119000
2036	81785	118965
2037	81830	118931
2038	81868	118887
2039	81911	118852
2040	81955	118817
2041	81994	118776
2042	82037	118739
2043	82084	118709
2044	82130	118677
2045	82174	118642
2046	82208	118593
2047	82249	118555
2048	82296	118524
2049	82335	118483
2050	82372	118437
2051	82408	118392
2052	82452	118356
2053	82491	118315
2054	82528	118270
2055	82566	118227
2056	82609	118191
2057	82645	118145
2058	82684	118103
2059	82721	118058
2060	82763	118020
2061	82803	117980
2062	82849	117949
2063	82890	117910
2064	82934	117875
2065	82971	117830
2066	83014	117794
2067	83052	117751
2068	83095	117715
2069	83135	117674
2070	83177	117637
2071	83215	117594
2072	83256	117554
2073	83300	117520
2074	83338	117476
2075	83377	117435
2076	83418	117395
2077	83461	117359
2078	83502	117321
2079	83544	117283
2080	83584	117243
2081	83621	117198
2082	83654	117147
2083	83698	117113
2084	83738	117073
2085	83775	117028
2086	83818	116991
2087	83853	116944
2088	83893	116905
2089	83934	116865
2090	83974	116825
2091	84017	116789
2092	84055	116746
2093	84093	116703
2094	84129	116656
2095	84179	116630
2096	84221	116592
2097	84259	116549
2098	84301	116511
2099	84337	116465
2100	84374	116422
2101	84417	116385
2102	84455	116341
2103	84503	116312
2104	84542	116270
2105	84582	116230
2106	84620	116187
2107	84660	116147
2108	84699	116105
2109	84742	116068
2110	84776	116020
2111	84818	115983
2112	84863	115949
2113	84926	115940
2114	84970	115905
2115	85011	115866
2116	85049	115822
2117	85092	115787
2118	85132	115745
2119	85177	115712
2120	85215	115669
2121	85252	115625
2122	85301	115597
2123	85340	115555
2124	85384	115519
2125	85423	115478
2126	85463	115437
2127	85500	115393
2128	85550	115366
2129	85592	115328
2130	85629	115284
2131	85670	115245
2132	85710	115204
2133	85751	115165
2134	85804	115142
2135	85840	115097
2136	85880	115056
2137	85919	115014
2138	85963	114980
2139	86004	114940
2140	86040	114895
2141	86080	114854
2142	86114	114806
2143	86162	114775
2144	86200	114733
2145	86235	114686
2146	86295	114672
2147	86333	114629
2148	86377	114594
2149	86417	114553
2150	86459	114515
2151	86502	114478
2152	86539	114434
2153	86580	114395
2154	86621	114356
2155	86660	114314
2156	86703	114278
2157	86744	114239
2158	86785	114199
2159	86826	114161
2160	86866	114120
2161	86908	114082
2162	86950	114045
2163	86992	114006
2164	87029	113963
2165	87070	113922
2166	87113	113886
2167	87153	113845
2168	87196	113810
2169	87245	113780
2170	87291	113748
2171	87329	113705
2172	87369	113664
2173	87403	113616
2174	87450	113585
2175	87494	113550
2176	87534	113509
2177	87577	113472
2178	87618	113432
2179	87657	113391
2180	87696	113349
2181	87732	113304
2182	87769	113260
2183	87808	113218
2184	87847	113176
2185	87889	113139
2186	87927	113095
2187	87966	113054
2188	88012	113021
2189	88054	112983
2190	88095	112944
2191	88140	112910
2192	88182	112871
2193	88223	112832
2194	88263	112792
2195	88311	112762
2196	88350	112719
2197	88392	112682
2198	88428	112636
2199	88475	112605
2200	88518	112569
2201	88557	112526
2202	88593	112480
2203	88633	112440
2204	88669	112395
2205	88706	112350
2206	88742	112304
2207	88783	112265
2208	88825	112228
2209	88870	112194
2210	88913	112156
2211	88953	112116
2212	88993	112076
2213	89033	112036
2214	89078	112001
2215	89116	111958
2216	89150	111910
2217	89199	111881
2218	89237	111839
2219	89279	111800
2220	89315	111755
2221	89361	111721
2222	89405	111685
2223	89446	111647
2224	89487	111608
2225	89537	111579
2226	89572	111533
2227	89617	111498
2228	89654	111454
2229	89692	111412
2230	89729	111367
2231	89773	111332
2232	89815	111293
2233	89849	111245
2234	89884	111199
2235	89926	111161
2236	89972	111127
2237	90014	111089
2238	90051	111046
2239	90093	111008
2240	90138	110973
2241	90182	110938
2242	90224	110899
2243	90274	110871
2244	90317	110834
2245	90356	110793
2246	90402	110759
2247	90444	110722
2248	90484	110682
2249	90523	110639
2250	90566	110602
2251	90608	110564
2252	90650	110526
2253	90693	110490
2254	90735	110451
2255	90777	110413
2256	90809	110363
2257	90856	110331
2258	90893	110287
2259	90942	110257
2260	90982	110217
