iter	RMSE
1505	0.09030858721
1506	0.09030221871
1507	0.09029778531
1508	0.09029264746
1509	0.09028270382
1510	0.09027872271
1511	0.09027315865
1512	0.09026883373
1513	0.09025893772
1514	0.09025317558
1515	0.0902494512
1516	0.09024385697
1517	0.09023985783
1518	0.09023311288
1519	0.0902255303
1520	0.09021934646
1521	0.09021436368
1522	0.09021069053
1523	0.09020600041
1524	0.09020060021
1525	0.09019587564
1526	0.0901889672
1527	0.09018390149
1528	0.09018051358
1529	0.09017655029
1530	0.09016895517
1531	0.09016419713
1532	0.09015913894
1533	0.09015507019
1534	0.09014880639
1535	0.09014401869
1536	0.09013973148
1537	0.09013483395
1538	0.0901304327
1539	0.09012580615
1540	0.09011601065
1541	0.09011127929
1542	0.09010516627
1543	0.09009740079
1544	0.09009048005
1545	0.09008635631
1546	0.09008154645
1547	0.09007672408
1548	0.09007031632
1549	0.0900628884
1550	0.09005831527
1551	0.09005418762
1552	0.09004908279
1553	0.0900441047
1554	0.09003889791
1555	0.09003007254
1556	0.09002592953
1557	0.0900164765
1558	0.09001070569
1559	0.09000379543
1560	0.08999791226
1561	0.0899939567
1562	0.0899899274
1563	0.08998657837
1564	0.08998182507
1565	0.08997553197
1566	0.08997044528
1567	0.08996146574
1568	0.08995413722
1569	0.08995075345
1570	0.08994363075
1571	0.08993548134
1572	0.08992844196
1573	0.08991995366
1574	0.08991550329
1575	0.08990804074
1576	0.08990324059
1577	0.089897378
1578	0.08989415409
1579	0.08988624859
1580	0.08987968985
1581	0.08986932385
1582	0.08986329011
1583	0.08985662594
1584	0.08984951779
1585	0.08984526949
1586	0.08984029894
1587	0.08983479672
1588	0.08983010268
1589	0.08982578
1590	0.08982070671
1591	0.08981687422
1592	0.08981353091
1593	0.08980600648
1594	0.08980015424
1595	0.0897943528
1596	0.08978961627
1597	0.08978467079
1598	0.08977729258
1599	0.0897725005
1600	0.08976704814
1601	0.08976224065
1602	0.08975388973
1603	0.08975006585
1604	0.08974557571
1605	0.08974139582
1606	0.08973461894
1607	0.08972898896
1608	0.08972587403
1609	0.08972008664
1610	0.08971471852
1611	0.08970999987
1612	0.08970595944
1613	0.08970145289
1614	0.08969387954
1615	0.08968898073
1616	0.08968268256
1617	0.08967736384
1618	0.08967290871
1619	0.08966847651
1620	0.0896595435
1621	0.08965330034
1622	0.08964275151
1623	0.0896393774
1624	0.08963480579
1625	0.08962941799
1626	0.08962312396
1627	0.08961749147
1628	0.08961336057
1629	0.0896105453
1630	0.08960524517
1631	0.08959815277
1632	0.08959233232
1633	0.08958632872
1634	0.08958206927
1635	0.08957702099
1636	0.08956827917
1637	0.0895638822
1638	0.08955929987
1639	0.08955333029
1640	0.08954934641
1641	0.08954311862
1642	0.08953552612
1643	0.08953103613
1644	0.08952375737
1645	0.08951961689
1646	0.08951381515
1647	0.08950829487
1648	0.08950055639
1649	0.08949587127
1650	0.08948991992
1651	0.08948689206
1652	0.08948350371
1653	0.08947845587
1654	0.08947264526
1655	0.08946808321
1656	0.08946303203
1657	0.08945825415
1658	0.08945503145
1659	0.08944988815
1660	0.08944561787
1661	0.0894416895
1662	0.08943627062
1663	0.08943213809
1664	0.08942810558
1665	0.0894232418
1666	0.08941883395
1667	0.08941506792
1668	0.08941088403
1669	0.08940779647
1670	0.08940265496
1671	0.08939839654
1672	0.0893925474
1673	0.08938941495
1674	0.0893837817
1675	0.08937317633
1676	0.08936762114
1677	0.08936406698
1678	0.08935809097
1679	0.08935398475
1680	0.0893494504
1681	0.08934603248
1682	0.08934319657
1683	0.08933700797
1684	0.08933118627
1685	0.08932747601
1686	0.08932197592
1687	0.0893166759
1688	0.08931383849
1689	0.08930975215
1690	0.08930638115
1691	0.08930204884
1692	0.08929724139
1693	0.08929172763
1694	0.08928681068
1695	0.08928242967
1696	0.08927808937
1697	0.08927328923
1698	0.08926542945
1699	0.08926189928
1700	0.08925445431
1701	0.08924919556
1702	0.08924463548
1703	0.08923953936
1704	0.08923569164
1705	0.08923039143
1706	0.08922201932
1707	0.08921863716
1708	0.08921274903
1709	0.08920849019
1710	0.08920067164
1711	0.08919587059
1712	0.08919064776
1713	0.08918558157
1714	0.08918059508
1715	0.08917595226
1716	0.0891714134
1717	0.08916826045
1718	0.08916310892
1719	0.08915742278
1720	0.08915171308
1721	0.08914790238
1722	0.08914282647
1723	0.08913796966
1724	0.08913463412
1725	0.08913081352
1726	0.08912652275
1727	0.0891232437
1728	0.08911631784
1729	0.08911236748
1730	0.08910682026
1731	0.08910292334
1732	0.08909491658
1733	0.08909032461
1734	0.08908423072
1735	0.08908073474
1736	0.08907755382
1737	0.08907268765
1738	0.08906786758
1739	0.08906503429
1740	0.08906198054
1741	0.0890587191
1742	0.08905493079
1743	0.08904989808
1744	0.08904386384
1745	0.08903981818
1746	0.08903185422
1747	0.0890278737
1748	0.08902267862
1749	0.08901891461
1750	0.0890148613
1751	0.08900920188
1752	0.08900578731
1753	0.08899983759
1754	0.08899437553
1755	0.08898952659
1756	0.08898386662
1757	0.08897997371
1758	0.08897479079
1759	0.08896972845
1760	0.0889651774
1761	0.08896070066
1762	0.08895620307
1763	0.08894970955
1764	0.08894621024
1765	0.08894024223
1766	0.08893651402
1767	0.08893089218
1768	0.08892639994
1769	0.08892260802
1770	0.08891767331
1771	0.08891255013
1772	0.08890701872
1773	0.08890291536
1774	0.08889771604
1775	0.08889364611
1776	0.08889067463
1777	0.08888598494
1778	0.0888823182
1779	0.08887892381
1780	0.08887477923
1781	0.08886941728
1782	0.08886383819
1783	0.08885998619
1784	0.0888546828
1785	0.08884911793
1786	0.08884358875
1787	0.08883723208
1788	0.08883185286
1789	0.08882813396
1790	0.08882346003
1791	0.08881870457
1792	0.08881512536
1793	0.0888106376
1794	0.08880719703
1795	0.08880365531
1796	0.08879893953
1797	0.0887952951
1798	0.08879168001
1799	0.08878810861
1800	0.08878312323
1801	0.08878032149
1802	0.08877592302
1803	0.08877241549
1804	0.08876881845
1805	0.0887657898
1806	0.08876211567
1807	0.08875907672
1808	0.08875420396
1809	0.08874676059
1810	0.08874192448
1811	0.08873879423
1812	0.08873266557
1813	0.08872809806
1814	0.08872332073
1815	0.08872057041
1816	0.08871602371
1817	0.08871292789
1818	0.08871041369
1819	0.0887062022
1820	0.08870202786
1821	0.08869737205
1822	0.0886936693
1823	0.08868877425
1824	0.08868616849
1825	0.08867927933
1826	0.08867548498
1827	0.08867089216
1828	0.08866750111
1829	0.08866441685
1830	0.08866184612
1831	0.08865637125
1832	0.08865266763
1833	0.08864878872
1834	0.08864360453
1835	0.08864001355
1836	0.08863659099
1837	0.08863344492
1838	0.08862926023
1839	0.08862374726
1840	0.08862015329
1841	0.0886169696
1842	0.08861277437
1843	0.08860943302
1844	0.08860585551
1845	0.08860268447
1846	0.08859882466
1847	0.08859323785
1848	0.0885902418
1849	0.08858712167
1850	0.08858358783
1851	0.08857844075
1852	0.08857410818
1853	0.08857148988
1854	0.0885672112
1855	0.08856376207
1856	0.08856119387
1857	0.0885571505
1858	0.08855191568
1859	0.08854716638
1860	0.08854317536
1861	0.08853794475
1862	0.08853508765
1863	0.08852453311
1864	0.0885204832
1865	0.08851644829
1866	0.08851247661
1867	0.08850805322
1868	0.0885043902
1869	0.08849799797
1870	0.0884914725
1871	0.0884883048
1872	0.08848323857
1873	0.08847996896
1874	0.08847611135
1875	0.08847225933
1876	0.08846918428
1877	0.08846640362
1878	0.08846370828
1879	0.08846107353
1880	0.08845829509
1881	0.08845398156
1882	0.08844999132
1883	0.08844666224
1884	0.08844174039
1885	0.08843874149
1886	0.08843487604
1887	0.08843065703
1888	0.08842612965
1889	0.08842233987
1890	0.0884182726
1891	0.0884142449
1892	0.08841153745
1893	0.08840747886
1894	0.08840340192
1895	0.08840164704
1896	0.08839777688
1897	0.08839402573
1898	0.08839105383
1899	0.08838790488
1900	0.08838350354
1901	0.08837980614
1902	0.08837566899
1903	0.08837160398
1904	0.08836795191
1905	0.08836286476
1906	0.08835904672
1907	0.08835389327
1908	0.08834988218
1909	0.08834566832
1910	0.08834275319
1911	0.08833732741
1912	0.08833293761
1913	0.08832982778
1914	0.08832726632
1915	0.08832280164
1916	0.08831601839
1917	0.08831312523
1918	0.08831039525
1919	0.08830687905
1920	0.08830380295
1921	0.08829948387
1922	0.08828983122
1923	0.08828591126
1924	0.08828184743
1925	0.08827853039
1926	0.08827166519
1927	0.08826877984
1928	0.08826405961
1929	0.08825855569
1930	0.08825496407
1931	0.08824970335
1932	0.08824619589
1933	0.08824268253
1934	0.08823774693
1935	0.08822978351
1936	0.08822674979
1937	0.08822344079
1938	0.08821973803
1939	0.08821580029
1940	0.08820976588
1941	0.0882059063
1942	0.08820229413
1943	0.08819914486
1944	0.08819624821
1945	0.08819313886
1946	0.08818806379
1947	0.08818502291
1948	0.08818204355
1949	0.08817870357
1950	0.0881748008
1951	0.08817213468
1952	0.08816915132
1953	0.08816459094
1954	0.08816175307
1955	0.08815824201
1956	0.08815306293
1957	0.08814905514
1958	0.08814533742
1959	0.08814112051
1960	0.08813853783
1961	0.08813623123
1962	0.08813238992
1963	0.08812828181
1964	0.0881249259
1965	0.08812128817
1966	0.08811836087
1967	0.0881163823
1968	0.08811401997
1969	0.0881111028
1970	0.0881066761
1971	0.08810157213
1972	0.08809875378
1973	0.0880946341
1974	0.0880913888
1975	0.0880881433
1976	0.0880796816
1977	0.08807498918
1978	0.08807037107
1979	0.08806434128
1980	0.08806137604
1981	0.08805679965
1982	0.08805435075
1983	0.08804500596
1984	0.08804059045
1985	0.08803832169
1986	0.08803420168
1987	0.0880308715
1988	0.08802761139
1989	0.08801769663
1990	0.08801303706
1991	0.08801024866
1992	0.08800815262
1993	0.08800457945
1994	0.08800152439
1995	0.08799816555
1996	0.08799294297
1997	0.08798892909
1998	0.08798482272
1999	0.08798061434
2000	0.08797792171
2001	0.08797566556
2002	0.08797096039
2003	0.08796795983
2004	0.0879648586
2005	0.08795994453
2006	0.08795712661
2007	0.08795377805
2008	0.08795120148
2009	0.08794802107
2010	0.08794309232
2011	0.08793784361
2012	0.08793404934
2013	0.08793053148
2014	0.08792669986
2015	0.08792179122
2016	0.0879138268
2017	0.08791096595
2018	0.08790899577
2019	0.08790582663
2020	0.08790312205
2021	0.08789909642
2022	0.08789561354
2023	0.08789194623
2024	0.08788750159
2025	0.08788493735
2026	0.08788254744
2027	0.08787511982
2028	0.08787119945
2029	0.08786863333
2030	0.08786565287
2031	0.08786245439
2032	0.08786031547
2033	0.08785658307
2034	0.08785415386
2035	0.08784881381
2036	0.08784480356
2037	0.08784120219
2038	0.08783663809
2039	0.08783337035
2040	0.08782998469
2041	0.08782637374
2042	0.08782359361
2043	0.08781858042
2044	0.08781641039
2045	0.0878117842
2046	0.08780864032
2047	0.08780401492
2048	0.08780005133
2049	0.08779670863
2050	0.08779391376
2051	0.08779032118
2052	0.08778690387
2053	0.08778405599
2054	0.08778070804
2055	0.08777706983
2056	0.08777383779
2057	0.08776939423
2058	0.08776595223
2059	0.0877625877
2060	0.08776035875
2061	0.08775648945
2062	0.08775086784
2063	0.0877463146
2064	0.08774075741
2065	0.08773747218
2066	0.08773364671
2067	0.08773045609
2068	0.08772816302
2069	0.08772510749
2070	0.0877216452
2071	0.08771410413
2072	0.08771156196
2073	0.08770853651
2074	0.08770560804
2075	0.08770319926
2076	0.0876997022
2077	0.08769560354
2078	0.08769316704
2079	0.08768974769
2080	0.08768609031
2081	0.08768215398
2082	0.08767823162
2083	0.08767517979
2084	0.08766688385
2085	0.08766285291
2086	0.08766005069
2087	0.08765721865
2088	0.08765170682
2089	0.08764921761
2090	0.0876458174
2091	0.08764398201
2092	0.08764073076
2093	0.08763691892
2094	0.08763466919
2095	0.08763120092
2096	0.08762554518
2097	0.08762195412
2098	0.08761849667
2099	0.08761523562
2100	0.08761320825
2101	0.08760981504
2102	0.08760483873
2103	0.08760143526
2104	0.08759891673
2105	0.08759654922
2106	0.08759382945
2107	0.08758696129
2108	0.08758367214
2109	0.08758071928
2110	0.0875761405
2111	0.08757280533
2112	0.08757076587
2113	0.08756828766
2114	0.08756066646
2115	0.0875584033
2116	0.08755381493
2117	0.08755094659
2118	0.08754808726
2119	0.0875437981
2120	0.08754058833
2121	0.0875367844
2122	0.08753468269
2123	0.08752765713
2124	0.08752336453
2125	0.08752035053
2126	0.08751811444
2127	0.08751505529
2128	0.08751244439
2129	0.08750983667
2130	0.08750250553
2131	0.08749825381
2132	0.08749495312
2133	0.087493119
2134	0.08748446641
2135	0.08748005356
2136	0.08747739519
2137	0.08747456487
2138	0.08747203307
2139	0.08746952661
2140	0.08746584944
2141	0.08746075243
2142	0.08745665624
2143	0.0874525991
2144	0.08744948181
2145	0.08744574882
2146	0.08744317802
2147	0.08744113799
2148	0.08743686963
2149	0.08743433684
2150	0.08743236212
2151	0.08742350789
2152	0.08742074907
2153	0.0874172775
2154	0.08741432267
2155	0.08740932994
2156	0.08740738346
2157	0.0874020964
2158	0.08739687065
2159	0.08739087351
2160	0.08738946718
2161	0.08738483002
2162	0.0873806017
2163	0.08737419368
2164	0.08737161854
2165	0.08736916375
2166	0.08736632569
2167	0.08736288629
2168	0.08735830819
2169	0.0873552995
2170	0.0873526404
2171	0.0873495264
2172	0.08734569016
2173	0.08734278464
2174	0.08734032606
2175	0.08733745361
2176	0.08733468309
2177	0.08733197706
2178	0.08732959744
2179	0.08732227684
2180	0.08731966655
2181	0.08731471522
2182	0.08730911903
2183	0.08730649348
2184	0.08730164847
2185	0.08729875684
2186	0.08729561636
2187	0.08729188784
2188	0.0872898748
2189	0.08728609693
2190	0.08728401142
2191	0.08728129952
2192	0.08727543535
2193	0.08727237691
2194	0.08727045316
2195	0.08726275365
2196	0.08726007111
2197	0.08725642201
2198	0.08725251963
2199	0.08724821651
2200	0.08724471544
2201	0.08724079321
2202	0.08723784981
2203	0.08723403625
2204	0.08723020945
2205	0.08722673141
2206	0.08722359208
2207	0.0872213435
2208	0.08721969201
2209	0.0872165535
2210	0.08721387608
2211	0.08721044166
2212	0.08720802003
2213	0.08720247405
2214	0.08719421964
2215	0.08719179981
2216	0.08718747065
2217	0.08718327438
2218	0.08718107513
2219	0.08717809072
2220	0.08717513481
2221	0.08717299472
2222	0.08716934006
2223	0.08716371561
2224	0.08716148158
2225	0.08715895062
2226	0.08715506276
2227	0.08715275741
2228	0.08714976398
2229	0.08714483609
2230	0.08714185954
2231	0.08713970762
2232	0.08713658094
2233	0.08713590685
2234	0.08713424657
2235	0.08712908867
2236	0.08712737185
2237	0.08712424578
2238	0.08712041137
2239	0.08711834302
2240	0.08711621776
2241	0.08711417446
2242	0.0871107798
2243	0.08710747483
2244	0.08710395298
2245	0.08710170055
2246	0.08709862278
2247	0.08709614935
2248	0.08709084523
2249	0.08708832632
2250	0.0870855986
2251	0.0870797495
2252	0.08707578597
2253	0.08707394563
2254	0.08707150786
2255	0.08706761672
2256	0.08706542234
2257	0.08706271917
2258	0.08705768923
2259	0.08705367959
2260	0.0870500363
